task_id	hash	process	tag	status	exit	start	container	cpus	time	disk	memory	duration	realtime	queue	%cpu	%mem	rss	vmem	rchar	wchar
166	ba/f8f886	ASSEMBLY_STATS_GLOBAL	SPAdes	CACHED	0	2021-06-14 21:17:20.732	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	4.9s	1.8s	-	120.6%	0.0%	49.7 MB	489.8 MB	37.4 MB	919 B
236	5c/5e9880	SNP_ASSESSMENT	MEGAHIT	CACHED	0	2021-06-14 20:02:15.096	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	19.9s	12.8s	-	94.7%	0.1%	111.2 MB	551.9 MB	97.9 MB	184.9 KB
180	f4/22bc44	ASSEMBLY_STATS_GLOBAL	MINIA	CACHED	0	2021-06-14 20:10:55.172	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	5s	2s	-	115.7%	0.0%	40.5 MB	457.6 MB	29.3 MB	937 B
192	e5/aefdd5	ASSEMBLY_STATS_GLOBAL	BCALM2	CACHED	0	2021-06-14 20:32:50.363	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	4.8s	1.3s	-	125.2%	0.0%	54.9 MB	496.1 MB	39.2 MB	913 B
247	9c/447a98	SNP_ASSESSMENT	MEGAHIT	CACHED	0	2021-06-14 20:00:20.167	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	9.8s	3.5s	-	91.7%	0.1%	109.2 MB	550.1 MB	97.7 MB	21.6 KB
240	a7/230d44	SNP_ASSESSMENT	SKESA	CACHED	0	2021-06-14 20:48:35.549	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	9.8s	3.4s	-	50.7%	0.1%	109 MB	549.8 MB	112 MB	1019 B
244	5e/82acc5	SNP_ASSESSMENT	Unicycler	CACHED	0	2021-06-15 14:21:47.313	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	9.9s	4.4s	-	61.4%	0.1%	91.1 MB	532.1 MB	97.1 MB	9.5 KB
227	54/1a8da4	GAP_ASSESSMENT	MINIA	CACHED	0	2021-06-14 19:48:39.981	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	24.9s	20.4s	-	99.7%	0.4%	555.1 MB	999.1 MB	99.1 MB	42.2 KB
169	f1/29b9cb	ASSEMBLY_STATS_GLOBAL	SKESA	CACHED	0	2021-06-14 21:12:50.775	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	5s	1.7s	-	129.5%	0.0%	47.2 MB	481.3 MB	33.4 MB	905 B
274	aa/07c12c	SNP_ASSESSMENT	MINIA	CACHED	0	2021-06-14 19:36:59.908	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	9.9s	4.3s	-	61.8%	0.1%	101.9 MB	542.7 MB	103.5 MB	10.8 KB
272	6d/dc95b4	GAP_ASSESSMENT	SPAdes	CACHED	0	2021-06-14 21:13:20.730	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	24.8s	19.4s	-	100.7%	0.3%	345.6 MB	789.8 MB	97.9 MB	30.6 KB
159	4c/d20020	ASSEMBLY_STATS_GLOBAL	SPAdes	CACHED	0	2021-06-14 19:58:30.057	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	4.9s	1.4s	-	124.7%	0.0%	54.1 MB	494.9 MB	37.4 MB	911 B
188	6f/cdaad3	ASSEMBLY_STATS_GLOBAL	MEGAHIT	CACHED	0	2021-06-14 21:32:10.848	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	9.9s	3.1s	-	71.2%	0.0%	53.1 MB	495.1 MB	31.7 MB	951 B
208	60/214528	ASSEMBLY_STATS_GLOBAL	MINIA	CACHED	0	2021-06-14 20:24:20.277	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	4.9s	1s	-	140.8%	0.0%	8.4 MB	11.5 MB	39.1 MB	908 B
210	69/115a2f	ASSEMBLY_STATS_GLOBAL	MEGAHIT	CACHED	0	2021-06-14 20:03:55.133	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	4.9s	1.3s	-	126.3%	0.0%	55.2 MB	496.4 MB	37 MB	918 B
233	84/687653	GAP_ASSESSMENT	Unicycler	CACHED	0	2021-06-15 14:21:47.368	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	24.7s	22s	-	91.4%	0.3%	450.8 MB	907.8 MB	97.1 MB	17.1 KB
245	d7/404e44	SNP_ASSESSMENT	BCALM2	CACHED	0	2021-06-14 19:36:34.883	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	14s	5.6s	-	41.0%	0.1%	94.3 MB	536.6 MB	103.4 MB	1 KB
173	aa/aa83f3	ASSEMBLY_STATS_GLOBAL	BCALM2	CACHED	0	2021-06-14 20:25:30.281	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	1m 5s	1m 2s	-	96.6%	0.1%	118.1 MB	560.1 MB	859.4 MB	933 B
143	05/5e144a	ASSEMBLY_STATS_MAPPING	MINIA	CACHED	0	2021-06-14 19:59:30.149	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	1m 25s	1m 20s	-	99.2%	0.3%	406.3 MB	848.5 MB	131.4 MB	356.6 KB
276	9b/f66bb7	GAP_ASSESSMENT	BCALM2	CACHED	0	2021-06-14 19:45:29.954	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	14.9s	11.9s	-	97.4%	0.1%	161.1 MB	601.6 MB	99.1 MB	84 KB
243	33/cfb8b1	SNP_ASSESSMENT	SPAdes	CACHED	0	2021-06-14 19:54:00.030	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	9.8s	4.7s	-	90.3%	0.1%	111.1 MB	551.6 MB	97.6 MB	35.9 KB
232	14/1b73a0	GAP_ASSESSMENT	SPAdes	CACHED	0	2021-06-14 19:54:00.023	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	39.9s	32.4s	-	97.2%	0.4%	566.8 MB	1009.9 MB	97.6 MB	22.5 KB
228	6c/c4e8f8	GAP_ASSESSMENT	SPAdes	CACHED	0	2021-06-14 20:55:10.627	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	29.9s	24.1s	-	97.4%	0.4%	457.9 MB	906 MB	97.8 MB	25.3 KB
185	7f/330a0d	ASSEMBLY_STATS_GLOBAL	MEGAHIT	CACHED	0	2021-06-14 20:07:00.127	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	4.9s	1.1s	-	158.2%	0.0%	7.9 MB	11.2 MB	47.8 MB	950 B
285	2d/c9d37b	ASSEMBLY_STATS_GLOBAL	IDBA-UD	CACHED	0	2021-06-14 20:12:55.182	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	4.9s	1.9s	-	119.9%	0.0%	39.2 MB	453.9 MB	36.9 MB	919 B
284	d7/67db82	ASSEMBLY_STATS_GLOBAL	MEGAHIT	CACHED	0	2021-06-14 21:41:45.947	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	4.9s	2s	-	96.3%	0.0%	44 MB	469.9 MB	37 MB	919 B
286	d9/e79d29	ASSEMBLY_STATS_GLOBAL	SKESA	CACHED	0	2021-06-14 20:02:35.110	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	4.9s	1.1s	-	126.6%	0.0%	8.4 MB	11.7 MB	36.8 MB	932 B
178	eb/b3b77d	ASSEMBLY_STATS_GLOBAL	Unicycler	CACHED	0	2021-06-15 14:41:37.428	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	4.9s	2s	-	122.7%	0.0%	44.3 MB	470.3 MB	34.4 MB	934 B
278	b1/9fa711	GAP_ASSESSMENT	metaSPAdes	CACHED	0	2021-06-14 21:35:00.894	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	34.9s	30.4s	-	98.3%	0.5%	587.8 MB	1 GB	97.5 MB	19.4 KB
271	72/6a77c9	GAP_ASSESSMENT	MINIA	CACHED	0	2021-06-14 19:36:59.911	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	39.9s	35.4s	-	97.2%	0.3%	372.9 MB	835.9 MB	103.5 MB	137.4 KB
277	f9/46a211	GAP_ASSESSMENT	BCALM2	CACHED	0	2021-06-14 19:35:09.887	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	10s	3.6s	-	67.5%	0.1%	83.5 MB	525.1 MB	96.3 MB	827 B
283	f6/bb7304	ASSEMBLY_STATS_GLOBAL	SPAdes	CACHED	0	2021-06-15 01:57:48.119	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	4.9s	2.1s	-	122.2%	0.0%	42.1 MB	461 MB	38.2 MB	917 B
290	0c/75e882	SNP_ASSESSMENT	MEGAHIT	CACHED	0	2021-06-14 20:45:40.472	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	9.8s	3.4s	-	97.8%	0.1%	101.3 MB	542.3 MB	97.7 MB	18.2 KB
140	66/22a8b0	ASSEMBLY_STATS_MAPPING	MINIA	CACHED	0	2021-06-14 19:48:39.984	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	1m 50s	1m 44s	-	44.7%	0.4%	544 MB	984.6 MB	112.4 MB	167.2 KB
275	93/da7218	GAP_ASSESSMENT	metaSPAdes	CACHED	0	2021-06-14 21:02:20.605	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	30s	25.3s	-	96.5%	0.3%	372.1 MB	815.9 MB	98 MB	20.1 KB
270	14/d134d4	GAP_ASSESSMENT	Unicycler	CACHED	0	2021-06-14 21:15:05.714	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	29.9s	26.6s	-	95.8%	0.3%	422.4 MB	870.4 MB	97.2 MB	26 KB
280	a1/f8a0f1	GAP_ASSESSMENT	MEGAHIT	CACHED	0	2021-06-14 20:45:40.476	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	2m 35s	2m 27s	-	28.0%	0.4%	561.1 MB	1004.4 MB	97.6 MB	19.1 KB
254	1c/b9d8f8	MISASSEMBLY	Unicycler	CACHED	0	2021-06-15 14:21:47.318	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	4.8s	2.3s	-	99.5%	0.1%	76.5 MB	493.4 MB	13.8 MB	2.8 KB
153	49/1565d7	ASSEMBLY_STATS_MAPPING	SPAdes	CACHED	0	2021-06-14 19:54:00.027	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	1m 5s	1m	-	99.5%	0.5%	610.3 MB	1.1 GB	127.1 MB	92 KB
279	33/5d9082	SNP_ASSESSMENT	SPAdes	CACHED	0	2021-06-14 21:13:20.722	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	9.9s	3.9s	-	95.8%	0.1%	102.4 MB	543.2 MB	97.9 MB	35.8 KB
246	dc/200b51	SNP_ASSESSMENT	SPAdes	CACHED	0	2021-06-14 20:55:10.636	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	9.8s	3.8s	-	88.0%	0.1%	102 MB	542.3 MB	97.8 MB	27.6 KB
289	4e/a1d7c8	GAP_ASSESSMENT	metaSPAdes	CACHED	0	2021-06-14 23:57:57.142	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	19.9s	14.6s	-	91.1%	0.3%	377.8 MB	821.4 MB	97 MB	8.8 KB
239	12/b6a5ac	SNP_ASSESSMENT	BCALM2	CACHED	0	2021-06-14 19:46:54.949	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	9.9s	2.5s	-	90.8%	0.1%	94 MB	536 MB	97.3 MB	1 KB
273	71/8549ca	SNP_ASSESSMENT	Unicycler	CACHED	0	2021-06-14 21:15:05.720	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	9.8s	3.6s	-	60.6%	0.1%	101.3 MB	542 MB	97.2 MB	5 KB
299	38/1e6001	ASSEMBLY_STATS_GLOBAL	BCALM2	CACHED	0	2021-06-14 19:42:24.916	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	1m 25s	1m 21s	-	38.8%	0.1%	80.7 MB	522.3 MB	400.5 MB	906 B
281	8c/24857b	SNP_ASSESSMENT	metaSPAdes	CACHED	0	2021-06-14 21:02:20.608	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	34.9s	32.6s	-	95.6%	0.1%	97.3 MB	537.9 MB	98 MB	483.4 KB
301	ac/918cf7	ASSEMBLY_STATS_GLOBAL	metaSPAdes	CACHED	0	2021-06-14 21:39:15.929	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	19.9s	11.9s	-	19.4%	0.0%	54.7 MB	496.9 MB	37.4 MB	936 B
257	08/2ad202	MISASSEMBLY	SPAdes	CACHED	0	2021-06-14 19:54:00.033	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	4.8s	2.2s	-	118.7%	0.0%	49.2 MB	487.2 MB	13.8 MB	2.2 KB
287	2e/3a08f0	SNP_ASSESSMENT	BCALM2	CACHED	0	2021-06-14 19:35:09.890	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	10s	3.6s	-	59.0%	0.1%	94.7 MB	536.6 MB	96.3 MB	1 KB
300	da/c52d78	GAP_ASSESSMENT	VelvetOptimizer	CACHED	0	2021-06-14 21:09:55.686	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	34.9s	29.3s	-	96.4%	0.3%	344.6 MB	787.4 MB	103.7 MB	131.5 KB
291	08/ebf9f6	GAP_ASSESSMENT	SPAdes	CACHED	0	2021-06-15 01:31:52.897	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	29.9s	27.1s	-	93.2%	0.3%	362.4 MB	806 MB	97.5 MB	20.9 KB
282	af/bfdcd8	SNP_ASSESSMENT	BCALM2	CACHED	0	2021-06-14 19:45:29.958	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	4.9s	2.2s	-	82.8%	0.0%	50.5 MB	489.8 MB	99.1 MB	1 KB
147	74/9f1d82	ASSEMBLY_STATS_MAPPING	IDBA-UD	CACHED	0	2021-06-14 20:08:00.221	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	1m 20s	1m 13s	-	98.3%	0.3%	362.7 MB	836.6 MB	129.4 MB	179.2 KB
252	6c/0d9807	MISASSEMBLY	BCALM2	CACHED	0	2021-06-14 19:46:54.953	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	9.9s	2s	-	100.2%	0.1%	65.3 MB	507 MB	13.7 MB	1.2 KB
315	de/90f20c	READ_MAPPING	BCALM2	CACHED	0	2021-06-14 19:30:33.951	docker:cimendes/minimap2:2.17.2	4	-	-	20 GB	4m 35s	4m 31s	-	148.4%	2.0%	2.6 GB	3.3 GB	3.4 GB	2.2 GB
295	06/b6d619	GAP_ASSESSMENT	BCALM2	CACHED	0	2021-06-14 19:33:59.853	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	2m 36s	2m 30s	-	42.1%	0.4%	556.7 MB	998.4 MB	113.4 MB	404.4 KB
338	21/baf9d0	ASSEMBLY_STATS_GLOBAL	SKESA	CACHED	0	2021-06-14 20:04:30.144	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	5s	1s	-	153.6%	0.0%	8.3 MB	11.5 MB	36.6 MB	906 B
334	98/2b9cec	READ_MAPPING	SPAdes	CACHED	0	2021-06-14 22:51:06.548	docker:cimendes/minimap2:2.17.2	4	-	-	20 GB	24m 50s	24m 47s	-	160.5%	2.3%	2.9 GB	3.9 GB	23.9 GB	11.6 GB
312	68/e077de	ASSEMBLY_STATS_GLOBAL	Unicycler	CACHED	0	2021-06-15 06:52:19.908	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	4.9s	1.6s	-	129.4%	0.0%	43.6 MB	468.6 MB	17.2 MB	956 B
329	ef/ee01f3	ASSEMBLY_STATS_GLOBAL	MINIA	CACHED	0	2021-06-14 19:36:44.889	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	5s	2.2s	-	107.6%	0.0%	41.8 MB	458.7 MB	38.2 MB	911 B
303	75/017fe2	SNP_ASSESSMENT	BCALM2	CACHED	0	2021-06-14 19:33:59.856	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	4.7s	2.8s	-	86.8%	0.1%	109.2 MB	551.3 MB	113.4 MB	1 KB
256	f8/38d105	MISASSEMBLY	SPAdes	CACHED	0	2021-06-14 20:55:10.639	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	4.8s	2.3s	-	116.3%	0.0%	47.9 MB	483.6 MB	13.8 MB	2.2 KB
294	54/e69eb8	ASSEMBLY_STATS_GLOBAL	MINIA	CACHED	0	2021-06-14 20:04:35.271	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	5.1s	1s	-	158.9%	0.0%	8.3 MB	11.5 MB	37.9 MB	908 B
258	de/4efddc	MISASSEMBLY	MINIA	CACHED	0	2021-06-14 19:59:30.079	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	4.9s	2s	-	126.8%	0.0%	56 MB	498.1 MB	14.2 MB	1.1 KB
297	b2/0746cc	ASSEMBLY_STATS_GLOBAL	metaSPAdes	CACHED	0	2021-06-14 21:29:00.857	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	4.9s	2.2s	-	123.1%	0.0%	42.1 MB	461.4 MB	37.3 MB	937 B
260	66/960d52	MISASSEMBLY	MEGAHIT	CACHED	0	2021-06-14 20:00:20.161	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	9.9s	3.1s	-	104.2%	0.1%	65.8 MB	508.6 MB	13.8 MB	4.8 KB
251	9d/fe24c7	MISASSEMBLY	MINIA	CACHED	0	2021-06-14 19:48:39.990	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	9.8s	2.9s	-	106.6%	0.1%	68 MB	486 MB	13.9 MB	1.9 KB
330	4e/a484ee	READ_MAPPING	metaSPAdes	CACHED	0	2021-06-14 22:10:31.228	docker:cimendes/minimap2:2.17.2	4	-	-	20 GB	5m 30s	5m 24s	-	159.4%	2.1%	2.6 GB	3.3 GB	5.9 GB	2.2 GB
296	03/df9d6c	ASSEMBLY_STATS_GLOBAL	Unicycler	CACHED	0	2021-06-14 21:19:30.760	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	4.9s	2.1s	-	124.3%	0.0%	43.4 MB	468.3 MB	37.2 MB	930 B
298	f4/5c114a	SNP_ASSESSMENT	SPAdes	CACHED	0	2021-06-15 01:31:52.994	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	9.8s	5.6s	-	72.9%	0.1%	111 MB	551.6 MB	97.5 MB	37.4 KB
318	01/d3a6b0	READ_MAPPING	Unicycler	CACHED	0	2021-06-14 23:05:26.677	docker:cimendes/minimap2:2.17.2	4	-	-	20 GB	24m 55s	24m 50s	-	157.1%	2.6%	3.3 GB	4 GB	17.2 GB	11.1 GB
138	6f/c119ad	ASSEMBLY_STATS_MAPPING	MEGAHIT	CACHED	0	2021-06-14 20:54:25.705	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	39.8s	36.9s	-	97.9%	0.1%	126.1 MB	566 MB	114.9 MB	197.7 KB
308	54/bafb2a	GAP_ASSESSMENT	SKESA	CACHED	0	2021-06-14 20:11:55.222	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	24.7s	20.5s	-	98.6%	0.2%	280.5 MB	838.5 MB	102.6 MB	209.8 KB
320	23/3b0b93	READ_MAPPING	MINIA	CACHED	0	2021-06-14 19:35:49.874	docker:cimendes/minimap2:2.17.2	4	-	-	20 GB	6m 55s	6m 53s	-	151.8%	2.0%	2.5 GB	3.3 GB	4.2 GB	2.3 GB
331	1f/3fc137	READ_MAPPING	metaSPAdes	CACHED	0	2021-06-14 19:56:05.075	docker:cimendes/minimap2:2.17.2	4	-	-	20 GB	5m 10s	5m 6s	-	155.3%	2.0%	2.6 GB	3.3 GB	3.8 GB	2.6 GB
292	03/9433df	SNP_ASSESSMENT	metaSPAdes	CACHED	0	2021-06-14 23:57:57.214	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	14.8s	8.1s	-	80.2%	0.1%	111.4 MB	551.9 MB	97 MB	79.8 KB
319	26/1c4eb7	READ_MAPPING	VelvetOptimizer	CACHED	0	2021-06-14 22:26:21.309	docker:cimendes/minimap2:2.17.2	4	-	-	20 GB	5m 45s	5m 39s	-	156.3%	1.8%	2.3 GB	3.1 GB	5.8 GB	2.1 GB
253	2c/00ff71	MISASSEMBLY	IDBA-UD	CACHED	0	2021-06-14 20:08:00.146	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	4.9s	3s	-	100.0%	0.1%	73.3 MB	491.5 MB	14 MB	6.1 KB
322	0f/6e4cd9	GAP_ASSESSMENT	MINIA	CACHED	0	2021-06-14 19:31:38.900	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	34.7s	30.5s	-	99.9%	0.3%	436.4 MB	886.9 MB	103.4 MB	137.1 KB
144	25/aecad1	ASSEMBLY_STATS_MAPPING	SPAdes	CACHED	0	2021-06-14 20:55:10.632	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	54.9s	50s	-	98.4%	0.3%	342.5 MB	783 MB	127.3 MB	106.3 KB
310	39/92dc00	ASSEMBLY_STATS_GLOBAL	VelvetOptimizer	CACHED	0	2021-06-14 21:14:25.738	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	9.9s	2.1s	-	124.2%	0.0%	43.7 MB	469.9 MB	37.7 MB	968 B
161	05/5da6dc	ASSEMBLY_STATS_MAPPING	MEGAHIT	CACHED	0	2021-06-14 20:00:20.164	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	1m 15s	1m 13s	-	99.6%	0.4%	539.9 MB	980.6 MB	127.2 MB	80.7 KB
288	1c/dafec9	SNP_ASSESSMENT	metaSPAdes	CACHED	0	2021-06-14 21:35:00.890	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	14.9s	10.9s	-	90.0%	0.1%	111.1 MB	551.9 MB	97.5 MB	129.5 KB
250	b7/be830a	MISASSEMBLY	SKESA	CACHED	0	2021-06-14 20:48:35.557	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	19.7s	11.7s	-	24.8%	0.1%	80.9 MB	508.6 MB	15 MB	1.5 KB
141	20/6e985e	ASSEMBLY_STATS_MAPPING	BCALM2	CACHED	0	2021-06-14 19:46:54.955	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	14.7s	9.8s	-	98.8%	0.1%	117.1 MB	558.6 MB	98.1 MB	73.6 KB
304	40/836487	GAP_ASSESSMENT	MEGAHIT	CACHED	0	2021-06-14 20:54:20.657	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	34.8s	29.2s	-	100.3%	0.3%	392.2 MB	842 MB	97.6 MB	19.5 KB
249	48/0b18d7	MISASSEMBLY	MEGAHIT	CACHED	0	2021-06-14 20:54:25.626	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	4.9s	1.5s	-	146.8%	0.1%	69.2 MB	486.8 MB	13.7 MB	1.5 KB
293	62/e2865a	ASSEMBLY_STATS_GLOBAL	MEGAHIT	CACHED	0	2021-06-14 21:14:55.716	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	4.9s	2s	-	114.8%	0.0%	39.9 MB	457 MB	37 MB	919 B
335	12/880fdf	READ_MAPPING	SKESA	CACHED	0	2021-06-14 20:05:50.139	docker:cimendes/minimap2:2.17.2	4	-	-	20 GB	5m 20s	5m 17s	-	154.3%	2.0%	2.5 GB	3.3 GB	4.2 GB	2.2 GB
311	97/06e832	ASSEMBLY_STATS_GLOBAL	BCALM2	CACHED	0	2021-06-14 19:38:54.908	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	14.9s	6.9s	-	74.5%	0.0%	60.2 MB	502.7 MB	80.7 MB	909 B
155	b4/3a421c	ASSEMBLY_STATS_MAPPING	Unicycler	CACHED	0	2021-06-15 14:21:47.372	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	44.6s	38.7s	-	95.9%	0.3%	338.3 MB	779.1 MB	123.7 MB	58.6 KB
337	40/39bb19	READ_MAPPING	VelvetOptimizer	CACHED	0	2021-06-14 22:19:16.296	docker:cimendes/minimap2:2.17.2	4	-	-	20 GB	4m 40s	4m 35s	-	151.6%	2.0%	2.5 GB	3.3 GB	4.4 GB	2.5 GB
259	3e/5e005c	MISASSEMBLY	MEGAHIT	CACHED	0	2021-06-14 20:02:15.103	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	9.8s	3s	-	93.1%	0.1%	72.5 MB	491 MB	13.8 MB	6.9 KB
142	aa/e6e3fe	ASSEMBLY_STATS_MAPPING	MEGAHIT	CACHED	0	2021-06-14 20:02:15.100	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	2m 25s	2m 21s	-	56.6%	0.4%	557.4 MB	997.9 MB	129.1 MB	140.1 KB
333	48/cf7b1a	READ_MAPPING	Unicycler	CACHED	0	2021-06-15 03:24:18.713	docker:cimendes/minimap2:2.17.2	4	-	-	20 GB	5m 20s	5m 14s	-	168.2%	1.9%	2.5 GB	3.1 GB	5.3 GB	1.7 GB
306	d5/a3ba58	GAP_ASSESSMENT	SKESA	CACHED	0	2021-06-14 19:57:20.075	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	34.7s	30.6s	-	99.9%	0.5%	700.8 MB	1.1 GB	98.2 MB	57.1 KB
255	8b/bc93b7	MISASSEMBLY	BCALM2	CACHED	0	2021-06-14 19:36:34.887	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	9s	2.3s	-	121.5%	0.1%	75.5 MB	493.9 MB	14.2 MB	1.1 KB
305	da/3451f4	GAP_ASSESSMENT	SPAdes	CACHED	0	2021-06-14 20:50:55.520	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	54.7s	50.9s	-	60.4%	0.3%	445.8 MB	897.2 MB	97.5 MB	19.3 KB
170	8f/66d23d	ASSEMBLY_STATS_MAPPING	BCALM2	CACHED	0	2021-06-14 19:36:34.890	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	1m 29s	1m 24s	-	99.8%	0.4%	575.4 MB	1015.3 MB	131.5 MB	366.3 KB
358	25/0c55ab	READ_MAPPING	IDBA-UD	CACHED	0	2021-06-14 20:31:35.368	docker:cimendes/minimap2:2.17.2	4	-	-	20 GB	7m	6m 55s	-	172.0%	1.7%	2.2 GB	2.9 GB	5.5 GB	1.8 GB
321	3b/892ee3	READ_MAPPING	MINIA	CACHED	0	2021-06-14 19:41:04.921	docker:cimendes/minimap2:2.17.2	4	-	-	20 GB	6m 25s	6m 21s	-	166.1%	2.0%	2.6 GB	3.3 GB	5.4 GB	1.7 GB
345	b1/383983	GAP_ASSESSMENT	Unicycler	CACHED	0	2021-06-15 00:22:07.333	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	24.9s	21.3s	-	94.0%	0.3%	443.5 MB	893.9 MB	97.2 MB	18 KB
336	5e/6b1286	SNP_ASSESSMENT	metaSPAdes	CACHED	0	2021-06-15 22:45:00.021	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	19.8s	13.8s	-	90.8%	0.1%	111.6 MB	551.9 MB	97.5 MB	171.2 KB
317	43/a76c47	GAP_ASSESSMENT	Unicycler	CACHED	0	2021-06-15 06:28:44.853	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	14.8s	10.3s	-	84.0%	0.5%	690.9 MB	1.1 GB	96.7 MB	8.7 KB
365	b5/35a9bf	READ_MAPPING	IDBA-UD	CACHED	0	2021-06-14 22:28:21.370	docker:cimendes/minimap2:2.17.2	4	-	-	20 GB	23m 15s	23m 9s	-	161.7%	2.6%	3.3 GB	3.9 GB	18.2 GB	12.1 GB
