task_id	hash	process	tag	status	exit	start	container	cpus	time	disk	memory	duration	realtime	queue	%cpu	%mem	rss	vmem	rchar	wchar
198	72/e55d25	READ_MAPPING	IDBA-UD	COMPLETED	0	2021-10-15 13:08:32.385	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	8m 5s	7m 59s	-	182.6%	0.9%	2.2 GB	3 GB	9.2 GB	3.7 GB
223	3c/edd610	ASSEMBLY_STATS_GLOBAL	IDBA-UD	COMPLETED	0	2021-10-15 13:16:37.487	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	4.9s	1.8s	-	93.5%	0.0%	48.6 MB	324.6 MB	46.6 MB	977 B
209	28/e0a689	READ_MAPPING	metaSPAdes	COMPLETED	0	2021-10-15 13:11:02.406	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	8m 35s	8m 33s	-	172.8%	0.8%	2.2 GB	3.1 GB	10.8 GB	5.1 GB
224	a6/34cae3	ASSEMBLY_STATS_GLOBAL	metaSPAdes	COMPLETED	0	2021-10-15 13:19:37.494	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	4.9s	2s	-	99.5%	0.0%	43.7 MB	308.6 MB	37.4 MB	964 B
216	56/588c03	READ_MAPPING	MetaHipMer2	COMPLETED	0	2021-10-15 13:14:27.456	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	7m 50s	7m 39s	-	173.5%	0.9%	2.2 GB	3.2 GB	9.9 GB	4.2 GB
225	29/370852	ASSEMBLY_STATS_GLOBAL	MetaHipMer2	COMPLETED	0	2021-10-15 13:22:12.528	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	4.9s	1.7s	-	99.9%	0.0%	44.6 MB	310.7 MB	36.8 MB	968 B
11	19/f970c9	GATBMINIAPIPELINE	EMS	COMPLETED	0	2021-10-15 12:20:36.890	docker:cimendes/gatb-minia-pipeline:31.07.2020-1	8	1d	-	32 GB	1h 3m 50s	1h 3m 20s	-	850.3%	2.7%	6.8 GB	12.5 GB	61.4 GB	19.5 GB
226	7c/fc94f1	FILTER_ASSEMBLY	GATBMiniaPipeline	COMPLETED	0	2021-10-15 13:24:02.530	docker:pcerqueira/bbtools:38.44	2	1d	-	8 GB	4.9s	1.1s	-	104.1%	0.0%	10.6 MB	55.5 MB	32.5 MB	29.4 MB
66	d5/2a9531	METAHIPMER2	ERR2984773	COMPLETED	0	2021-10-15 12:48:02.197	docker:cimendes/mhm2:v2.0.0-65-gaad446d-generic	16	2d	-	64 GB	55m 35s	35m 59s	-	1362.9%	24.2%	60.4 GB	257.7 GB	6.4 GB	5.8 GB
229	d1/9b3a30	FILTER_ASSEMBLY	MetaHipMer2	COMPLETED	0	2021-10-15 13:24:12.528	docker:pcerqueira/bbtools:38.44	2	1d	-	8 GB	4.9s	1.4s	-	88.1%	0.0%	53.2 MB	2.6 GB	16.4 MB	1.6 MB
228	38/3707a5	ASSEMBLY_MAPPING	GATBMiniaPipeline	COMPLETED	0	2021-10-15 13:24:07.565	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	24.9s	18.5s	-	593.2%	0.6%	806.1 MB	1.5 GB	118 MB	120.5 KB
231	62/0a3e72	ASSEMBLY_MAPPING	MetaHipMer2	COMPLETED	0	2021-10-15 13:24:17.552	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	15s	5.6s	-	201.9%	0.4%	485.2 MB	1.1 GB	90.2 MB	217.9 KB
232	1a/f19200	SNP_ASSESSMENT	GATBMiniaPipeline	COMPLETED	0	2021-10-15 13:24:32.532	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	9.9s	7s	-	76.1%	0.1%	107.7 MB	388.6 MB	97.7 MB	69 KB
234	e1/c559c2	MISASSEMBLY	GATBMiniaPipeline	COMPLETED	0	2021-10-15 13:24:32.538	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	9.9s	2.4s	-	91.9%	0.1%	76.6 MB	357.8 MB	13.8 MB	1.9 KB
236	2c/b974af	MISASSEMBLY	MetaHipMer2	COMPLETED	0	2021-10-15 13:24:32.549	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	9.8s	2.3s	-	93.3%	0.1%	75.8 MB	357.8 MB	13.9 MB	1.5 KB
237	75/07dbaf	SNP_ASSESSMENT	MetaHipMer2	COMPLETED	0	2021-10-15 13:24:32.553	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	9.8s	2.1s	-	71.7%	0.0%	48.5 MB	323.6 MB	98.9 MB	1.4 KB
238	f8/a31c61	GAP_ASSESSMENT	MetaHipMer2	COMPLETED	0	2021-10-15 13:24:32.545	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	14.7s	9.4s	-	89.9%	0.1%	124.9 MB	406 MB	98.9 MB	93.8 KB
233	3c/7314fd	GAP_ASSESSMENT	GATBMiniaPipeline	COMPLETED	0	2021-10-15 13:24:32.535	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	29.9s	25.8s	-	97.1%	0.3%	367.7 MB	687.3 MB	97.7 MB	28.6 KB
239	9a/994898	ASSEMBLY_STATS_MAPPING	MetaHipMer2	COMPLETED	0	2021-10-15 13:24:32.556	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	34.6s	29.5s	-	97.9%	0.1%	90.2 MB	371.2 MB	100.7 MB	336.3 KB
235	32/8f60f6	ASSEMBLY_STATS_MAPPING	GATBMiniaPipeline	COMPLETED	0	2021-10-15 13:24:32.541	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	54.8s	51.3s	-	97.5%	0.3%	348.1 MB	629.1 MB	127.3 MB	278.3 KB
32	af/720bd8	SPADES	EMS	COMPLETED	0	2021-10-15 12:21:06.937	docker:cimendes/spades:3.15.3-1	8	1d	-	32 GB	1h 7m 33s	1h 6m 33s	-	419.9%	3.6%	4.6 GB	8.4 GB	15.7 GB	53.2 GB
240	0e/91fdc9	FILTER_ASSEMBLY	SPAdes	COMPLETED	0	2021-10-15 13:27:47.578	docker:pcerqueira/bbtools:38.44	2	1d	-	8 GB	4.9s	991ms	-	132.0%	0.0%	10.3 MB	55.5 MB	33.2 MB	29.4 MB
242	0c/dd6daf	ASSEMBLY_MAPPING	SPAdes	COMPLETED	0	2021-10-15 13:27:52.574	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	24.9s	20s	-	567.5%	0.3%	891.6 MB	1.1 GB	118 MB	93.5 KB
244	8e/85991f	MISASSEMBLY	SPAdes	COMPLETED	0	2021-10-15 13:28:17.604	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	4.9s	2.6s	-	85.3%	0.1%	72.6 MB	354.3 MB	13.7 MB	1.4 KB
245	90/f30fd6	SNP_ASSESSMENT	SPAdes	COMPLETED	0	2021-10-15 13:28:17.647	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	9.8s	5.3s	-	65.1%	0.1%	116 MB	401.7 MB	97.4 MB	24.2 KB
246	d3/089b83	GAP_ASSESSMENT	SPAdes	COMPLETED	0	2021-10-15 13:28:17.651	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	29.8s	25.4s	-	97.1%	0.3%	356.4 MB	639 MB	97.4 MB	19.6 KB
230	da/042d2c	READ_MAPPING	MetaHipMer2	COMPLETED	0	2021-10-15 13:24:22.539	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	4m 35s	4m 22s	-	181.7%	1.4%	1.8 GB	2.7 GB	6.2 GB	770.7 MB
247	e5/ebe4af	ASSEMBLY_STATS_GLOBAL	MetaHipMer2	COMPLETED	0	2021-10-15 13:28:52.579	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	4.9s	1.7s	-	103.3%	0.0%	44.2 MB	310.2 MB	20.8 MB	988 B
243	58/8bd373	ASSEMBLY_STATS_MAPPING	SPAdes	COMPLETED	0	2021-10-15 13:28:17.655	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	49.7s	45.7s	-	99.8%	0.2%	214.6 MB	495.6 MB	126.9 MB	230 KB
25	44/4f753d	METASPADES	ERR2984773	COMPLETED	0	2021-10-15 12:21:01.914	docker:cimendes/spades:3.15.3-1	8	1d	-	32 GB	1h 10m 4s	1h 9m 6s	-	460.3%	2.5%	6.2 GB	9.1 GB	16.2 GB	57.7 GB
248	2b/89f2a4	FILTER_ASSEMBLY	metaSPAdes	COMPLETED	0	2021-10-15 13:30:17.635	docker:pcerqueira/bbtools:38.44	2	1d	-	8 GB	4.8s	1.2s	-	156.6%	0.0%	10.4 MB	55.5 MB	53 MB	31 MB
250	d4/90ba3e	ASSEMBLY_MAPPING	metaSPAdes	COMPLETED	0	2021-10-15 13:30:22.614	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	24.9s	15.2s	-	558.6%	0.3%	771.8 MB	1.6 GB	119.6 MB	161.9 KB
251	03/f5bb80	MISASSEMBLY	metaSPAdes	COMPLETED	0	2021-10-15 13:30:47.615	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	4.9s	2.5s	-	86.3%	0.1%	74.2 MB	356.1 MB	13.9 MB	2.6 KB
254	4a/b043f5	SNP_ASSESSMENT	metaSPAdes	COMPLETED	0	2021-10-15 13:30:47.708	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	14.8s	11.3s	-	85.3%	0.1%	111.3 MB	391.6 MB	98.2 MB	143.5 KB
253	af/7b4caf	GAP_ASSESSMENT	metaSPAdes	COMPLETED	0	2021-10-15 13:30:47.611	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	29.9s	24.9s	-	96.0%	0.3%	377.2 MB	661.3 MB	98.2 MB	29 KB
252	5f/f2b8d7	ASSEMBLY_STATS_MAPPING	metaSPAdes	COMPLETED	0	2021-10-15 13:30:47.712	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	54.8s	48s	-	99.7%	0.4%	528 MB	808.7 MB	129.4 MB	380.5 KB
227	ef/b3ffb9	READ_MAPPING	GATBMiniaPipeline	COMPLETED	0	2021-10-15 13:24:07.568	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	9m 40s	9m 33s	-	171.1%	0.8%	2.2 GB	3.1 GB	9.7 GB	4 GB
255	4b/786f95	ASSEMBLY_STATS_GLOBAL	GATBMiniaPipeline	COMPLETED	0	2021-10-15 13:33:47.620	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	4.9s	1.6s	-	100.6%	0.0%	45.8 MB	314.7 MB	36.9 MB	1000 B
39	4b/4aadf5	VELVETOPTIMISER	ENN	COMPLETED	0	2021-10-15 12:22:21.956	docker:cimendes/velvetoptimiser:2.2.6-1	8	1d	-	32 GB	1h 18m 2s	1h 15m 49s	-	403.3%	10.9%	27.3 GB	29.6 GB	236.1 GB	29.3 GB
256	45/578651	FILTER_ASSEMBLY	VelvetOptimiser	COMPLETED	0	2021-10-15 13:38:17.685	docker:pcerqueira/bbtools:38.44	2	1d	-	8 GB	4.9s	1.3s	-	116.1%	0.0%	10.4 MB	55.5 MB	33.4 MB	27.7 MB
257	1c/62c563	ASSEMBLY_MAPPING	VelvetOptimiser	COMPLETED	0	2021-10-15 13:38:22.661	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	19.8s	13.7s	-	548.0%	0.3%	742.3 MB	1 GB	116.2 MB	622.6 KB
241	c9/aaf1f7	READ_MAPPING	SPAdes	COMPLETED	0	2021-10-15 13:27:57.583	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	10m 55s	10m 46s	-	158.0%	0.8%	2.2 GB	3.2 GB	10.8 GB	5.1 GB
260	af/4c8e7f	MISASSEMBLY	VelvetOptimiser	COMPLETED	0	2021-10-15 13:38:42.709	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	4.9s	2.3s	-	89.0%	0.1%	77.3 MB	358.7 MB	14.3 MB	4.9 KB
263	20/71fb17	ASSEMBLY_STATS_GLOBAL	SPAdes	COMPLETED	0	2021-10-15 13:38:47.664	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	4.9s	1.1s	-	120.2%	0.0%	7.8 MB	11.2 MB	37.6 MB	943 B
262	1a/219c98	SNP_ASSESSMENT	VelvetOptimiser	COMPLETED	0	2021-10-15 13:38:42.802	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	14.7s	8.2s	-	97.2%	0.1%	108 MB	389.1 MB	103.6 MB	176 KB
261	58/9bbcdc	GAP_ASSESSMENT	VelvetOptimiser	COMPLETED	0	2021-10-15 13:38:42.706	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	29.9s	26.9s	-	97.2%	0.3%	372.4 MB	656.3 MB	103.6 MB	140 KB
259	63/8d5a05	ASSEMBLY_STATS_MAPPING	VelvetOptimiser	COMPLETED	0	2021-10-15 13:38:42.797	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	1m 5s	1m 2s	-	97.2%	0.3%	357.7 MB	638.4 MB	131.9 MB	714.8 KB
13	8e/c949c4	GATBMINIAPIPELINE	ERR2984773	COMPLETED	0	2021-10-15 12:20:36.908	docker:cimendes/gatb-minia-pipeline:31.07.2020-1	8	1d	-	32 GB	1h 19m 59s	1h 19m 32s	-	949.3%	4.5%	5.7 GB	12.6 GB	89.7 GB	28.2 GB
264	38/e0b3b2	FILTER_ASSEMBLY	GATBMiniaPipeline	COMPLETED	0	2021-10-15 13:40:12.673	docker:pcerqueira/bbtools:38.44	2	1d	-	8 GB	4.9s	909ms	-	128.9%	0.0%	10.4 MB	55.5 MB	34.9 MB	29.6 MB
266	f6/78ec26	ASSEMBLY_MAPPING	GATBMiniaPipeline	COMPLETED	0	2021-10-15 13:40:22.695	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	29.9s	17.3s	-	446.0%	0.7%	846.7 MB	1.6 GB	118.2 MB	127.3 KB
270	31/3bea74	MISASSEMBLY	GATBMiniaPipeline	COMPLETED	0	2021-10-15 13:40:47.695	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	9.9s	2.4s	-	85.9%	0.1%	74.1 MB	356.1 MB	13.8 MB	2.1 KB
267	62/8e8af2	SNP_ASSESSMENT	GATBMiniaPipeline	COMPLETED	0	2021-10-15 13:40:47.699	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	9.8s	6s	-	71.6%	0.1%	110.9 MB	391.6 MB	97.8 MB	54.2 KB
269	b1/0c1b5d	GAP_ASSESSMENT	GATBMiniaPipeline	COMPLETED	0	2021-10-15 13:40:47.703	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	29.7s	25.2s	-	96.6%	0.3%	385.1 MB	670.3 MB	97.8 MB	35.6 KB
268	36/6e24f3	ASSEMBLY_STATS_MAPPING	GATBMiniaPipeline	COMPLETED	0	2021-10-15 13:40:47.706	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	39.7s	34.6s	-	99.2%	0.4%	539.3 MB	820.5 MB	127.6 MB	293.8 KB
249	27/4b3470	READ_MAPPING	metaSPAdes	COMPLETED	0	2021-10-15 13:30:22.610	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	11m 50s	11m 45s	-	178.0%	1.0%	2.5 GB	3.5 GB	10 GB	4.5 GB
271	fb/efddc0	ASSEMBLY_STATS_GLOBAL	metaSPAdes	COMPLETED	0	2021-10-15 13:42:12.696	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	4.9s	1.8s	-	103.7%	0.0%	54.8 MB	336 MB	57.4 MB	1002 B
34	2b/cae882	SPADES	ERR2984773	COMPLETED	0	2021-10-15 12:21:06.940	docker:cimendes/spades:3.15.3-1	8	1d	-	32 GB	1h 25m 23s	1h 24m 22s	-	380.2%	2.6%	6.5 GB	9.1 GB	15.9 GB	96.3 GB
272	f3/cab71b	FILTER_ASSEMBLY	SPAdes	COMPLETED	0	2021-10-15 13:45:37.742	docker:pcerqueira/bbtools:38.44	2	1d	-	8 GB	4.9s	1.3s	-	133.4%	0.1%	92.3 MB	2.6 GB	49.9 MB	31.5 MB
274	ad/4b9da7	ASSEMBLY_MAPPING	SPAdes	COMPLETED	0	2021-10-15 13:45:42.741	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	19.9s	14.6s	-	555.9%	0.3%	815.1 MB	1.4 GB	120.1 MB	138.1 KB
275	04/4bceb3	MISASSEMBLY	SPAdes	COMPLETED	0	2021-10-15 13:46:02.754	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	4.8s	2.7s	-	97.9%	0.1%	73.7 MB	356.1 MB	13.8 MB	5.8 KB
278	0a/02b2ca	SNP_ASSESSMENT	SPAdes	COMPLETED	0	2021-10-15 13:46:02.746	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	9.9s	5.2s	-	69.0%	0.1%	108.1 MB	388.9 MB	97.9 MB	34.9 KB
276	49/91c8a9	GAP_ASSESSMENT	SPAdes	COMPLETED	0	2021-10-15 13:46:02.742	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	24.9s	20.1s	-	96.3%	0.3%	380.8 MB	670.4 MB	97.9 MB	30.7 KB
258	df/2fbeb0	READ_MAPPING	VelvetOptimiser	COMPLETED	0	2021-10-15 13:38:22.657	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	8m 20s	8m 13s	-	175.7%	1.0%	2.5 GB	3.5 GB	7.1 GB	4.9 GB
279	f6/2c8473	ASSEMBLY_STATS_GLOBAL	VelvetOptimiser	COMPLETED	0	2021-10-15 13:46:42.749	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	4.9s	1.2s	-	121.5%	0.0%	55 MB	336 MB	37.8 MB	1006 B
277	17/b795fc	ASSEMBLY_STATS_MAPPING	SPAdes	COMPLETED	0	2021-10-15 13:46:02.750	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	59.8s	56.8s	-	96.8%	0.2%	228.3 MB	508.7 MB	129.6 MB	375.1 KB
265	f6/333925	READ_MAPPING	GATBMiniaPipeline	COMPLETED	0	2021-10-15 13:40:17.723	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	8m 20s	8m 9s	-	175.3%	0.8%	2.1 GB	3.1 GB	8.9 GB	3.4 GB
280	1f/f0660d	ASSEMBLY_STATS_GLOBAL	GATBMiniaPipeline	COMPLETED	0	2021-10-15 13:48:37.753	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	4.9s	1.1s	-	83.3%	0.0%	9.3 MB	56.3 MB	39.3 MB	1 KB
273	e0/688676	READ_MAPPING	SPAdes	COMPLETED	0	2021-10-15 13:45:42.745	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	11m 20s	11m 14s	-	175.1%	0.9%	2.3 GB	3.2 GB	10 GB	4.5 GB
281	0f/bb07d7	ASSEMBLY_STATS_GLOBAL	SPAdes	COMPLETED	0	2021-10-15 13:57:02.825	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	4.8s	2.1s	-	94.0%	0.0%	53.8 MB	335.9 MB	54.3 MB	988 B
38	1e/e3bccc	VELVETOPTIMISER	EMS	COMPLETED	0	2021-10-15 12:22:01.956	docker:cimendes/velvetoptimiser:2.2.6-1	8	1d	-	32 GB	1h 58m 28s	1h 56m 32s	-	359.2%	12.7%	31.9 GB	38.9 GB	283.9 GB	34.8 GB
282	6f/09a5d2	FILTER_ASSEMBLY	VelvetOptimiser	COMPLETED	0	2021-10-15 14:18:42.993	docker:pcerqueira/bbtools:38.44	2	1d	-	8 GB	4.8s	1s	-	139.4%	0.0%	10.5 MB	55.5 MB	33.4 MB	27.6 MB
284	d1/cf90e3	ASSEMBLY_MAPPING	VelvetOptimiser	COMPLETED	0	2021-10-15 14:18:47.995	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	19.9s	16.4s	-	592.3%	0.3%	810 MB	1.2 GB	116.2 MB	623.4 KB
285	87/5c9131	MISASSEMBLY	VelvetOptimiser	COMPLETED	0	2021-10-15 14:19:08.014	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	4.8s	2.6s	-	87.7%	0.1%	74.4 MB	356.1 MB	14.3 MB	4.1 KB
287	21/29f8f6	SNP_ASSESSMENT	VelvetOptimiser	COMPLETED	0	2021-10-15 14:19:08.005	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	14.9s	9.3s	-	79.0%	0.1%	111.1 MB	391.8 MB	103.6 MB	150.3 KB
288	25/6e1c58	GAP_ASSESSMENT	VelvetOptimiser	COMPLETED	0	2021-10-15 14:19:08.009	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	29.9s	25.7s	-	95.6%	0.3%	413.3 MB	700.7 MB	103.6 MB	141 KB
286	f2/b722f9	ASSEMBLY_STATS_MAPPING	VelvetOptimiser	COMPLETED	0	2021-10-15 14:19:08.075	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	1m 10s	1m 3s	-	99.3%	0.3%	358.6 MB	639.4 MB	131.9 MB	722.9 KB
283	af/2a0b22	READ_MAPPING	VelvetOptimiser	COMPLETED	0	2021-10-15 14:18:48.000	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	11m 15s	11m 11s	-	163.3%	1.0%	2.6 GB	3.6 GB	10.6 GB	5 GB
289	50/6376fd	ASSEMBLY_STATS_GLOBAL	VelvetOptimiser	COMPLETED	0	2021-10-15 14:30:03.092	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	4.9s	1.9s	-	100.6%	0.0%	44.9 MB	314.7 MB	37.8 MB	996 B
40	01/55c1cf	VELVETOPTIMISER	ERR2984773	COMPLETED	0	2021-10-15 12:21:56.961	docker:cimendes/velvetoptimiser:2.2.6-1	8	1d	-	32 GB	2h 54m 3s	2h 52m 13s	-	263.3%	12.8%	31.9 GB	46.6 GB	218.7 GB	44.3 GB
290	2c/f8ff74	FILTER_ASSEMBLY	VelvetOptimiser	COMPLETED	0	2021-10-15 15:14:18.490	docker:pcerqueira/bbtools:38.44	2	1d	-	8 GB	9.8s	4.1s	-	89.4%	0.1%	92.2 MB	2.6 GB	74.3 MB	19.1 KB
292	5c/029dde	ASSEMBLY_MAPPING	VelvetOptimiser	COMPLETED	0	2021-10-15 15:14:28.467	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	9.9s	5.1s	-	152.7%	0.4%	515.4 MB	1.1 GB	88.6 MB	1 KB
295	99/79863a	MISASSEMBLY	VelvetOptimiser	COMPLETED	0	2021-10-15 15:14:38.485	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	4.8s	2.6s	-	101.1%	0.1%	68.7 MB	351.3 MB	13.7 MB	1.5 KB
296	b8/2c91f0	GAP_ASSESSMENT	VelvetOptimiser	COMPLETED	0	2021-10-15 15:14:38.471	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	9.9s	3.5s	-	50.8%	0.1%	83.6 MB	365 MB	96.3 MB	874 B
294	b2/54adfc	SNP_ASSESSMENT	VelvetOptimiser	COMPLETED	0	2021-10-15 15:14:38.477	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	9.9s	3.5s	-	51.1%	0.1%	94.7 MB	376 MB	96.3 MB	1.1 KB
293	e6/ecfad8	ASSEMBLY_STATS_MAPPING	VelvetOptimiser	COMPLETED	0	2021-10-15 15:14:38.481	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	19.8s	16.8s	-	89.7%	0.1%	95.4 MB	376.4 MB	96.4 MB	183.8 KB
291	5b/edae61	READ_MAPPING	VelvetOptimiser	COMPLETED	0	2021-10-15 15:14:28.472	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	7m 15s	7m 11s	-	148.8%	1.7%	2.2 GB	3.1 GB	7.5 GB	2 GB
297	03/fb9d2f	ASSEMBLY_STATS_GLOBAL	VelvetOptimiser	COMPLETED	0	2021-10-15 15:21:43.527	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	9.8s	4.7s	-	97.3%	0.0%	58 MB	340.4 MB	78.7 MB	1007 B
36	b2/d6857a	UNICYCLER	ENN	COMPLETED	0	2021-10-15 12:21:26.949	docker:cimendes/unicycler:0.4.9-1	8	1d	-	32 GB	3h 27m 9s	3h 25m 50s	-	203.9%	1.8%	4.6 GB	9 GB	36.2 GB	93.8 GB
298	f3/a8d0f9	FILTER_ASSEMBLY	Unicycler	COMPLETED	0	2021-10-15 15:47:23.753	docker:pcerqueira/bbtools:38.44	2	1d	-	8 GB	4.9s	976ms	-	140.8%	0.0%	10.6 MB	55.5 MB	32.7 MB	29.1 MB
300	d2/bbe64a	ASSEMBLY_MAPPING	Unicycler	COMPLETED	0	2021-10-15 15:47:28.754	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	24.9s	18.8s	-	578.7%	0.7%	870.1 MB	1.3 GB	117.7 MB	80.2 KB
301	54/4d5030	MISASSEMBLY	Unicycler	COMPLETED	0	2021-10-15 15:47:53.761	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	4.8s	2.4s	-	86.8%	0.1%	76 MB	357.4 MB	13.7 MB	1.4 KB
302	3b/c68388	SNP_ASSESSMENT	Unicycler	COMPLETED	0	2021-10-15 15:47:53.811	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	9.8s	3.8s	-	55.2%	0.1%	102 MB	382 MB	97.3 MB	6.1 KB
304	41/697b3c	GAP_ASSESSMENT	Unicycler	COMPLETED	0	2021-10-15 15:47:53.754	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	24.9s	20.3s	-	94.8%	0.3%	436.6 MB	745.5 MB	97.3 MB	25.5 KB
303	e6/5f7b4f	ASSEMBLY_STATS_MAPPING	Unicycler	COMPLETED	0	2021-10-15 15:47:53.759	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	39.9s	34.8s	-	94.6%	0.4%	513.8 MB	794.5 MB	126.5 MB	217.5 KB
299	89/7c0c3b	READ_MAPPING	Unicycler	COMPLETED	0	2021-10-15 15:47:28.757	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	7m 30s	7m 22s	-	163.3%	1.9%	2.5 GB	3.5 GB	6.2 GB	4 GB
305	69/704efe	ASSEMBLY_STATS_GLOBAL	Unicycler	COMPLETED	0	2021-10-15 15:54:58.796	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	4.9s	1.8s	-	99.0%	0.0%	44.7 MB	313.1 MB	37.1 MB	959 B
5	44/6f3fd5	ABYSS	EMS	COMPLETED	0	2021-10-15 12:20:26.886	docker:cimendes/abyss:2.3.1-1	8	1d	-	32 GB	7h 50m 43s	7h 50m 18s	-	798.6%	1.3%	3.3 GB	3.6 GB	33.3 GB	25.4 GB
306	47/594028	FILTER_ASSEMBLY	ABySS	COMPLETED	0	2021-10-15 20:10:55.522	docker:pcerqueira/bbtools:38.44	2	1d	-	8 GB	4.8s	1.4s	-	126.5%	0.1%	91.5 MB	2.6 GB	38.3 MB	30 MB
308	83/9d0d4d	ASSEMBLY_MAPPING	ABySS	COMPLETED	0	2021-10-15 20:11:00.525	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	19.9s	15.2s	-	558.5%	0.6%	831.2 MB	1.4 GB	118.6 MB	123.9 KB
312	59/d566e4	MISASSEMBLY	ABySS	COMPLETED	0	2021-10-15 20:11:20.557	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	9.9s	2.5s	-	82.8%	0.1%	72.8 MB	354.8 MB	13.8 MB	2.1 KB
311	32/b8afb3	SNP_ASSESSMENT	ABySS	COMPLETED	0	2021-10-15 20:11:20.561	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	14.8s	11.5s	-	84.5%	0.1%	111 MB	391.6 MB	97.8 MB	147.1 KB
