task_id	hash	process	tag	status	exit	start	container	cpus	time	disk	memory	duration	realtime	queue	%cpu	%mem	rss	vmem	rchar	wchar
226	01/bd346b	GAP_ASSESSMENT	MetaHipMer2	COMPLETED	0	2021-10-19 19:49:50.986	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	39.8s	27.4s	-	98.6%	0.3%	450.9 MB	746.5 MB	97.9 MB	30.9 KB
224	3b/417d28	ASSEMBLY_STATS_MAPPING	MetaHipMer2	COMPLETED	0	2021-10-19 19:49:50.982	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	59.8s	47.7s	-	98.8%	0.2%	300.1 MB	581 MB	127.3 MB	264.6 KB
134	af/1a2561	READ_MAPPING	IDBA-UD	COMPLETED	0	2021-10-19 19:43:10.921	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	19m 35s	8m 47s	-	168.7%	1.0%	2.5 GB	3.5 GB	10 GB	4.3 GB
228	0b/9e8712	ASSEMBLY_STATS_GLOBAL	IDBA-UD	COMPLETED	0	2021-10-19 19:52:20.977	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	24.9s	1.6s	-	95.2%	0.0%	45.8 MB	317.3 MB	36.9 MB	979 B
159	e1/5d9b0e	READ_MAPPING	IDBA-UD	COMPLETED	0	2021-10-19 19:44:15.926	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	17m 55s	9m 13s	-	152.7%	1.0%	2.5 GB	3.5 GB	6.6 GB	4.3 GB
194	06/f82678	READ_MAPPING	IDBA-UD	COMPLETED	0	2021-10-19 19:45:15.927	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	9m 25s	8m 23s	-	171.9%	1.1%	2.7 GB	3.6 GB	9.2 GB	3.7 GB
229	6a/9f323f	ASSEMBLY_STATS_GLOBAL	IDBA-UD	COMPLETED	0	2021-10-19 19:53:55.990	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	24.9s	802ms	-	115.6%	0.0%	8.3 MB	11.5 MB	36.9 MB	958 B
230	d4/550fa9	ASSEMBLY_STATS_GLOBAL	IDBA-UD	COMPLETED	0	2021-10-19 19:53:56.032	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	15s	1.8s	-	87.6%	0.0%	46.1 MB	317.3 MB	46.6 MB	989 B
16	3b/1f670a	GATBMINIAPIPELINE	ERR2984773	COMPLETED	0	2021-10-19 18:43:20.292	docker:cimendes/gatb-minia-pipeline:31.07.2020-1	8	1d	-	32 GB	1h 15m 45s	1h 11m 29s	-	1002.8%	4.4%	5.6 GB	12.6 GB	88.7 GB	28.2 GB
231	95/87fd41	FILTER_ASSEMBLY	GATBMiniaPipeline	COMPLETED	0	2021-10-19 19:54:56.018	docker:pcerqueira/bbtools:38.44	2	1d	-	8 GB	4.9s	1.2s	-	107.1%	0.0%	5.4 MB	19 MB	34.9 MB	29.6 MB
233	4e/1713cb	ASSEMBLY_MAPPING	GATBMiniaPipeline	COMPLETED	0	2021-10-19 19:55:26.020	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	49.9s	16.1s	-	560.6%	0.7%	845.2 MB	1.5 GB	118.2 MB	127.3 KB
237	ec/0fc156	SNP_ASSESSMENT	GATBMiniaPipeline	COMPLETED	0	2021-10-19 19:55:56.028	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	14.8s	5.6s	-	67.7%	0.1%	110.8 MB	391.6 MB	97.8 MB	40.7 KB
236	43/b8cb44	MISASSEMBLY	GATBMiniaPipeline	COMPLETED	0	2021-10-19 19:55:56.031	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	14.8s	2.8s	-	99.3%	0.1%	68.6 MB	351.1 MB	13.8 MB	2.1 KB
213	35/339779	READ_MAPPING	SPAdes	COMPLETED	0	2021-10-19 19:48:20.943	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	8m 30s	8m	-	165.4%	0.9%	2.2 GB	2.9 GB	10.8 GB	5.1 GB
234	c1/7eecdd	GAP_ASSESSMENT	GATBMiniaPipeline	COMPLETED	0	2021-10-19 19:55:56.021	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	39.9s	28.5s	-	95.9%	0.5%	702.2 MB	992.6 MB	97.8 MB	35.7 KB
238	1f/03f7e5	ASSEMBLY_STATS_GLOBAL	SPAdes	COMPLETED	0	2021-10-19 19:56:26.076	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	9.9s	1s	-	122.2%	0.0%	8.3 MB	11.5 MB	37.6 MB	955 B
235	d7/0cb611	ASSEMBLY_STATS_MAPPING	GATBMiniaPipeline	COMPLETED	0	2021-10-19 19:55:56.024	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	59.9s	46.7s	-	95.8%	0.1%	126.2 MB	407.1 MB	127.6 MB	294.9 KB
25	66/98b38f	METASPADES	ERR2984773	COMPLETED	0	2021-10-19 18:45:50.351	docker:cimendes/spades:3.15.3-1	8	1d	-	32 GB	1h 19m 14s	1h 12m 24s	-	449.9%	5.2%	6.5 GB	9.1 GB	16.2 GB	57.7 GB
239	99/c777b4	FILTER_ASSEMBLY	metaSPAdes	COMPLETED	0	2021-10-19 19:58:26.024	docker:pcerqueira/bbtools:38.44	2	1d	-	8 GB	9.9s	1.2s	-	148.3%	0.0%	12.2 MB	124.6 MB	53 MB	31 MB
221	e9/b02eac	READ_MAPPING	MetaHipMer2	COMPLETED	0	2021-10-19 19:49:20.983	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	10m 5s	9m 35s	-	159.1%	1.9%	2.5 GB	3.5 GB	6.4 GB	4.2 GB
241	9d/81a261	ASSEMBLY_MAPPING	metaSPAdes	COMPLETED	0	2021-10-19 19:59:01.022	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	44.9s	15.3s	-	580.0%	0.6%	776 MB	1.4 GB	119.6 MB	162 KB
242	e5/030fc2	ASSEMBLY_STATS_GLOBAL	MetaHipMer2	COMPLETED	0	2021-10-19 19:59:31.052	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	34.9s	1.7s	-	66.4%	0.0%	47.5 MB	318 MB	36.8 MB	983 B
245	04/036a58	MISASSEMBLY	metaSPAdes	COMPLETED	0	2021-10-19 19:59:31.096	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	19.9s	2.9s	-	89.2%	0.1%	67.7 MB	349.8 MB	13.9 MB	2.6 KB
246	3e/4e3069	SNP_ASSESSMENT	metaSPAdes	COMPLETED	0	2021-10-19 19:59:31.092	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	24.9s	11.2s	-	85.0%	0.1%	110.9 MB	391.7 MB	98.2 MB	143.5 KB
243	38/101590	GAP_ASSESSMENT	metaSPAdes	COMPLETED	0	2021-10-19 19:59:31.089	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	39.9s	26.7s	-	96.6%	0.3%	388.1 MB	672 MB	98.2 MB	29.1 KB
104	de/482b00	METAHIPMER2	EMS	COMPLETED	0	2021-10-19 19:48:50.928	docker:cimendes/mhm2:v2.0.0-65-gaad446d-generic	16	1d	-	64 GB	36m 30s	11m 31s	-	1701.2%	22.4%	57.2 GB	258.5 GB	5.9 GB	5.7 GB
244	4c/6e7be7	ASSEMBLY_STATS_MAPPING	metaSPAdes	COMPLETED	0	2021-10-19 19:59:31.099	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	1m 10s	53.7s	-	99.2%	0.4%	515.7 MB	796.3 MB	129.4 MB	380.5 KB
247	e5/381b96	FILTER_ASSEMBLY	MetaHipMer2	COMPLETED	0	2021-10-19 20:00:31.047	docker:pcerqueira/bbtools:38.44	2	1d	-	8 GB	4.9s	977ms	-	128.8%	0.0%	10.4 MB	55.5 MB	33 MB	29.3 MB
249	85/f52f90	ASSEMBLY_MAPPING	MetaHipMer2	COMPLETED	0	2021-10-19 20:01:01.051	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	44.8s	15.2s	-	549.8%	0.6%	763.2 MB	1 GB	117.9 MB	130.4 KB
253	7c/dab21b	SNP_ASSESSMENT	MetaHipMer2	COMPLETED	0	2021-10-19 20:01:31.058	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	19.9s	3.7s	-	48.3%	0.1%	109.5 MB	395.5 MB	97.8 MB	1 KB
252	5b/fbda87	MISASSEMBLY	MetaHipMer2	COMPLETED	0	2021-10-19 20:01:31.064	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	19.9s	2.8s	-	100.1%	0.1%	68.7 MB	351.3 MB	13.8 MB	1.5 KB
250	4f/27b08d	GAP_ASSESSMENT	MetaHipMer2	COMPLETED	0	2021-10-19 20:01:31.054	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	49.9s	32.6s	-	97.3%	0.3%	394 MB	677.7 MB	97.8 MB	30.8 KB
251	ae/b630ad	ASSEMBLY_STATS_MAPPING	MetaHipMer2	COMPLETED	0	2021-10-19 20:01:31.061	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	1m 5s	47.7s	-	96.1%	0.1%	155.5 MB	436 MB	127.3 MB	265 KB
169	ca/003064	READ_MAPPING	metaSPAdes	COMPLETED	0	2021-10-19 19:44:45.936	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	23m 55s	17m 46s	-	132.6%	0.9%	2.2 GB	3.1 GB	10.8 GB	5.1 GB
254	53/c9ef0c	ASSEMBLY_STATS_GLOBAL	metaSPAdes	COMPLETED	0	2021-10-19 20:03:01.063	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	34.9s	1.9s	-	93.9%	0.0%	46.3 MB	317.3 MB	37.4 MB	979 B
232	38/c88060	READ_MAPPING	GATBMiniaPipeline	COMPLETED	0	2021-10-19 19:55:26.024	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	8m 15s	7m 44s	-	171.7%	1.6%	2.1 GB	3.1 GB	8.9 GB	3.4 GB
103	60/719760	METAHIPMER2	ERR2984773	COMPLETED	0	2021-10-19 19:40:05.914	docker:cimendes/mhm2:v2.0.0-65-gaad446d-generic	16	1d	-	64 GB	40m 5s	23m 11s	-	1636.0%	24.2%	60.4 GB	257.7 GB	6.4 GB	5.8 GB
255	10/04dbcc	ASSEMBLY_STATS_GLOBAL	GATBMiniaPipeline	COMPLETED	0	2021-10-19 20:03:31.061	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	24.9s	1.7s	-	99.3%	0.0%	45.7 MB	314.7 MB	39.3 MB	1 KB
256	a5/c1904a	FILTER_ASSEMBLY	MetaHipMer2	COMPLETED	0	2021-10-19 20:03:31.065	docker:pcerqueira/bbtools:38.44	2	1d	-	8 GB	15s	1.6s	-	76.5%	0.0%	54 MB	2.6 GB	16.4 MB	1.6 MB
258	10/a0f6f1	ASSEMBLY_MAPPING	MetaHipMer2	COMPLETED	0	2021-10-19 20:04:01.057	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	34.9s	5.5s	-	209.4%	0.4%	530.3 MB	1.1 GB	90.2 MB	218.7 KB
259	22/e5b540	SNP_ASSESSMENT	MetaHipMer2	COMPLETED	0	2021-10-19 20:04:31.087	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	24.9s	3.7s	-	48.6%	0.1%	109 MB	389.6 MB	98.9 MB	1.5 KB
261	05/a4befe	MISASSEMBLY	MetaHipMer2	COMPLETED	0	2021-10-19 20:04:31.090	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	24.9s	2.4s	-	84.8%	0.1%	76.2 MB	357.4 MB	13.9 MB	1.5 KB
262	cf/07e247	GAP_ASSESSMENT	MetaHipMer2	COMPLETED	0	2021-10-19 20:04:31.094	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	34.9s	9s	-	90.7%	0.1%	111.1 MB	391.9 MB	98.9 MB	94.1 KB
260	3a/3897b7	ASSEMBLY_STATS_MAPPING	MetaHipMer2	COMPLETED	0	2021-10-19 20:04:31.099	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	54.8s	29s	-	99.5%	0.1%	90.1 MB	370.7 MB	100.7 MB	336.8 KB
240	ee/165cbc	READ_MAPPING	metaSPAdes	COMPLETED	0	2021-10-19 19:59:01.025	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	10m 10s	9m 39s	-	170.1%	1.7%	2.3 GB	3.2 GB	10 GB	4.5 GB
257	b5/a50007	READ_MAPPING	MetaHipMer2	COMPLETED	0	2021-10-19 20:04:01.060	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	5m 35s	5m 9s	-	171.4%	1.4%	1.8 GB	2.8 GB	6.3 GB	800.3 MB
263	b2/5be857	ASSEMBLY_STATS_GLOBAL	metaSPAdes	COMPLETED	0	2021-10-19 20:09:06.106	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	30s	2.6s	-	92.8%	0.0%	54.1 MB	336.5 MB	57.4 MB	1007 B
264	5c/5754c8	ASSEMBLY_STATS_GLOBAL	MetaHipMer2	COMPLETED	0	2021-10-19 20:09:36.130	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	29.9s	1.5s	-	101.4%	0.0%	49 MB	327.1 MB	20.8 MB	1003 B
248	28/ae45f5	READ_MAPPING	MetaHipMer2	COMPLETED	0	2021-10-19 20:01:01.056	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	12m 15s	11m 40s	-	162.8%	1.8%	2.3 GB	3.3 GB	9.9 GB	4.2 GB
265	49/495731	ASSEMBLY_STATS_GLOBAL	MetaHipMer2	COMPLETED	0	2021-10-19 20:13:11.164	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	24.9s	1.6s	-	99.3%	0.0%	49 MB	327.1 MB	36.8 MB	983 B
38	57/ae2fa2	VELVETOPTIMISER	ENN	COMPLETED	0	2021-10-19 18:58:05.476	docker:cimendes/velvetoptimiser:2.2.6-1	8	1d	-	32 GB	1h 38m 53s	1h 19m 52s	-	403.8%	10.7%	27.1 GB	29.6 GB	236.1 GB	29.3 GB
266	97/8cec51	FILTER_ASSEMBLY	VelvetOptimiser	COMPLETED	0	2021-10-19 20:18:11.260	docker:pcerqueira/bbtools:38.44	2	1d	-	8 GB	14.9s	1.2s	-	117.4%	0.0%	10.3 MB	55.5 MB	33.4 MB	27.7 MB
268	1d/678173	ASSEMBLY_MAPPING	VelvetOptimiser	COMPLETED	0	2021-10-19 20:18:41.175	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	44.9s	13.7s	-	521.1%	0.6%	750.7 MB	1.1 GB	116.2 MB	622.6 KB
272	12/746308	MISASSEMBLY	VelvetOptimiser	COMPLETED	0	2021-10-19 20:19:11.210	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	14.9s	2.5s	-	89.0%	0.1%	76.3 MB	358.9 MB	14.3 MB	4.9 KB
270	49/7656eb	SNP_ASSESSMENT	VelvetOptimiser	COMPLETED	0	2021-10-19 20:19:11.201	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	25s	12.8s	-	85.2%	0.1%	108.3 MB	389.1 MB	103.6 MB	176 KB
271	34/7c33c3	GAP_ASSESSMENT	VelvetOptimiser	COMPLETED	0	2021-10-19 20:19:11.206	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	49.9s	34.1s	-	96.3%	0.3%	405.9 MB	690.2 MB	103.6 MB	140.1 KB
269	6d/66ffd0	ASSEMBLY_STATS_MAPPING	VelvetOptimiser	COMPLETED	0	2021-10-19 20:19:11.214	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	1m 25s	1m 9s	-	99.6%	0.2%	306.2 MB	587 MB	131.9 MB	714.8 KB
34	4f/32d353	SPADES	ERR2984773	COMPLETED	0	2021-10-19 18:53:00.413	docker:cimendes/spades:3.15.3-1	8	1d	-	32 GB	1h 41m 34s	1h 27m 41s	-	388.3%	4.5%	5.7 GB	10 GB	15.9 GB	96.3 GB
273	1f/0413e7	FILTER_ASSEMBLY	SPAdes	COMPLETED	0	2021-10-19 20:20:46.216	docker:pcerqueira/bbtools:38.44	2	1d	-	8 GB	4.9s	1.2s	-	136.3%	0.0%	5.3 MB	19 MB	49.9 MB	31.5 MB
275	df/a9234c	ASSEMBLY_MAPPING	SPAdes	COMPLETED	0	2021-10-19 20:21:16.212	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	44.9s	14.4s	-	539.7%	0.7%	868.8 MB	2.3 GB	120.1 MB	138.1 KB
277	7c/135175	SNP_ASSESSMENT	SPAdes	COMPLETED	0	2021-10-19 20:21:46.226	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	19.9s	5.5s	-	66.9%	0.1%	108.2 MB	388.9 MB	97.9 MB	34.9 KB
276	01/4eb43d	MISASSEMBLY	SPAdes	COMPLETED	0	2021-10-19 20:21:46.230	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	19.9s	2.5s	-	83.8%	0.1%	76.7 MB	357.8 MB	13.8 MB	5.8 KB
279	1c/df04c5	GAP_ASSESSMENT	SPAdes	COMPLETED	0	2021-10-19 20:21:46.222	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	44.9s	30.4s	-	96.8%	0.5%	589.1 MB	872.7 MB	97.9 MB	30.7 KB
278	bb/ff2722	ASSEMBLY_STATS_MAPPING	SPAdes	COMPLETED	0	2021-10-19 20:21:46.235	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	1m 10s	56.1s	-	99.4%	0.3%	340.3 MB	621.1 MB	129.6 MB	375.1 KB
267	b4/f4f228	READ_MAPPING	VelvetOptimiser	COMPLETED	0	2021-10-19 20:18:41.180	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	10m 55s	10m 24s	-	150.8%	1.9%	2.5 GB	3.5 GB	7.1 GB	4.9 GB
280	14/759484	ASSEMBLY_STATS_GLOBAL	VelvetOptimiser	COMPLETED	0	2021-10-19 20:29:21.293	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	14.9s	2.1s	-	93.4%	0.0%	44.3 MB	310.2 MB	37.8 MB	1011 B
274	66/608086	READ_MAPPING	SPAdes	COMPLETED	0	2021-10-19 20:21:16.216	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	10m	9m 29s	-	166.5%	1.7%	2.2 GB	3.2 GB	10 GB	4.5 GB
281	65/96440a	ASSEMBLY_STATS_GLOBAL	SPAdes	COMPLETED	0	2021-10-19 20:30:51.295	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	9.9s	1.7s	-	103.9%	0.0%	55.4 MB	336.3 MB	54.3 MB	983 B
39	97/ed12cd	VELVETOPTIMISER	EMS	COMPLETED	0	2021-10-19 18:59:40.520	docker:cimendes/velvetoptimiser:2.2.6-1	8	1d	-	32 GB	2h 19m 59s	1h 59m 29s	-	360.0%	12.8%	31.9 GB	45.1 GB	283.9 GB	34.8 GB
282	1f/ae4bfc	FILTER_ASSEMBLY	VelvetOptimiser	COMPLETED	0	2021-10-19 20:59:16.530	docker:pcerqueira/bbtools:38.44	2	1d	-	8 GB	14.9s	1.2s	-	123.6%	0.0%	5.4 MB	19 MB	33.4 MB	27.6 MB
283	37/b88252	ASSEMBLY_MAPPING	VelvetOptimiser	COMPLETED	0	2021-10-19 20:59:51.538	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	44.9s	12.4s	-	536.8%	0.6%	809.6 MB	1.3 GB	116.2 MB	623.4 KB
285	d5/0f0fdf	MISASSEMBLY	VelvetOptimiser	COMPLETED	0	2021-10-19 21:00:21.538	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	14.9s	2.8s	-	80.6%	0.1%	73.9 MB	356.1 MB	14.3 MB	4.1 KB
286	f1/84723d	SNP_ASSESSMENT	VelvetOptimiser	COMPLETED	0	2021-10-19 21:00:21.622	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	24.8s	10.2s	-	78.8%	0.1%	111.5 MB	391.8 MB	103.6 MB	150.3 KB
288	17/51bcb9	GAP_ASSESSMENT	VelvetOptimiser	COMPLETED	0	2021-10-19 21:00:21.625	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	49.8s	35.4s	-	97.2%	0.3%	360.3 MB	645.8 MB	103.6 MB	141 KB
287	ec/dac7b5	ASSEMBLY_STATS_MAPPING	VelvetOptimiser	COMPLETED	0	2021-10-19 21:00:21.628	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	1m 25s	1m 8s	-	99.6%	0.3%	337.3 MB	618.2 MB	131.9 MB	722.9 KB
284	6d/602c44	READ_MAPPING	VelvetOptimiser	COMPLETED	0	2021-10-19 20:59:51.542	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	12m 10s	11m 38s	-	158.1%	1.9%	2.4 GB	3.4 GB	10.6 GB	5 GB
289	7b/b844d0	ASSEMBLY_STATS_GLOBAL	VelvetOptimiser	COMPLETED	0	2021-10-19 21:12:01.617	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	34.9s	1.9s	-	93.9%	0.0%	48.4 MB	324.2 MB	37.8 MB	1010 B
40	06/5777a3	VELVETOPTIMISER	ERR2984773	COMPLETED	0	2021-10-19 18:59:40.517	docker:cimendes/velvetoptimiser:2.2.6-1	8	1d	-	32 GB	3h 37m 49s	3h 17m 16s	-	217.5%	25.5%	31.9 GB	44 GB	221.9 GB	46.1 GB
290	be/5ac528	FILTER_ASSEMBLY	VelvetOptimiser	COMPLETED	0	2021-10-19 22:17:02.083	docker:pcerqueira/bbtools:38.44	2	1d	-	8 GB	9.9s	4.3s	-	89.0%	0.1%	93.2 MB	2.6 GB	78.2 MB	38.6 KB
292	33/0dcd63	ASSEMBLY_MAPPING	VelvetOptimiser	COMPLETED	0	2021-10-19 22:17:32.086	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	34.9s	4.6s	-	156.7%	0.4%	580.6 MB	908.4 MB	88.6 MB	1 KB
293	5f/dbd267	GAP_ASSESSMENT	VelvetOptimiser	COMPLETED	0	2021-10-19 22:18:02.093	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	24.9s	3.6s	-	54.9%	0.1%	102.9 MB	384.5 MB	96.3 MB	884 B
294	2f/d63379	SNP_ASSESSMENT	VelvetOptimiser	COMPLETED	0	2021-10-19 22:18:02.097	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	24.9s	3.6s	-	53.1%	0.1%	104.2 MB	385.7 MB	96.3 MB	1.1 KB
296	b2/3375f4	MISASSEMBLY	VelvetOptimiser	COMPLETED	0	2021-10-19 22:18:02.101	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	29.8s	3.4s	-	62.3%	0.1%	75.5 MB	357.5 MB	13.7 MB	1.5 KB
295	1d/aa323a	ASSEMBLY_STATS_MAPPING	VelvetOptimiser	COMPLETED	0	2021-10-19 22:18:02.104	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	39.8s	15.3s	-	98.1%	0.1%	118.2 MB	407.8 MB	96.4 MB	185.3 KB
291	4a/70852a	READ_MAPPING	VelvetOptimiser	COMPLETED	0	2021-10-19 22:17:32.089	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	8m 55s	8m 28s	-	166.6%	1.7%	2.2 GB	3.2 GB	7.1 GB	1.5 GB
297	4a/8ef588	ASSEMBLY_STATS_GLOBAL	VelvetOptimiser	COMPLETED	0	2021-10-19 22:26:22.159	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	25s	5.6s	-	96.7%	0.0%	58.8 MB	340.7 MB	82.5 MB	1019 B
36	82/27a52a	UNICYCLER	ENN	COMPLETED	0	2021-10-19 18:57:05.466	docker:cimendes/unicycler:0.4.9-1	8	1d	-	32 GB	3h 53m 40s	3h 35m 35s	-	170.6%	1.9%	4.6 GB	9 GB	36.2 GB	93.8 GB
298	90/972357	FILTER_ASSEMBLY	Unicycler	COMPLETED	0	2021-10-19 22:32:52.197	docker:pcerqueira/bbtools:38.44	2	1d	-	8 GB	9.9s	1.2s	-	107.1%	0.0%	11.6 MB	55.5 MB	32.7 MB	29.1 MB
300	4b/8105dc	ASSEMBLY_MAPPING	Unicycler	COMPLETED	0	2021-10-19 22:33:27.199	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	45s	14.4s	-	565.6%	0.7%	866.4 MB	1.3 GB	117.7 MB	80.2 KB
303	b8/5d19b9	MISASSEMBLY	Unicycler	COMPLETED	0	2021-10-19 22:33:57.214	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	14.9s	2.3s	-	81.7%	0.1%	75.7 MB	357.4 MB	13.7 MB	1.4 KB
304	80/33e438	SNP_ASSESSMENT	Unicycler	COMPLETED	0	2021-10-19 22:33:57.270	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	19.8s	4s	-	50.4%	0.1%	110.8 MB	391.3 MB	97.3 MB	6.1 KB
302	d0/123545	GAP_ASSESSMENT	Unicycler	COMPLETED	0	2021-10-19 22:33:57.209	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	40s	25.2s	-	95.7%	0.3%	380.5 MB	686.7 MB	97.3 MB	25.5 KB
301	ea/c33b60	ASSEMBLY_STATS_MAPPING	Unicycler	COMPLETED	0	2021-10-19 22:33:57.264	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	49.8s	35.8s	-	93.9%	0.3%	350 MB	637.1 MB	126.5 MB	217.5 KB
299	1d/955495	READ_MAPPING	Unicycler	COMPLETED	0	2021-10-19 22:33:22.200	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	9m 5s	8m 33s	-	158.4%	1.9%	2.5 GB	3.5 GB	6.2 GB	4 GB
305	f8/9e7c65	ASSEMBLY_STATS_GLOBAL	Unicycler	COMPLETED	0	2021-10-19 22:42:22.277	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	19.9s	1.9s	-	99.7%	0.0%	44.1 MB	310.2 MB	37.1 MB	972 B
5	3f/c27d8a	ABYSS	EMS	COMPLETED	0	2021-10-19 18:42:20.284	docker:cimendes/abyss:2.3.1-1	8	1d	-	32 GB	6h 55m 47s	6h 52m 36s	-	799.1%	1.3%	3.2 GB	3.6 GB	33.3 GB	25.4 GB
306	25/418697	FILTER_ASSEMBLY	ABySS	COMPLETED	0	2021-10-20 01:35:13.538	docker:pcerqueira/bbtools:38.44	2	1d	-	8 GB	24.9s	1.1s	-	148.0%	0.0%	10.5 MB	55.5 MB	38.3 MB	30 MB
308	ce/b7cf22	ASSEMBLY_MAPPING	ABySS	COMPLETED	0	2021-10-20 01:35:48.521	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	55.1s	20.1s	-	564.8%	0.7%	869.2 MB	1.7 GB	118.6 MB	123.6 KB
310	1e/e1de09	MISASSEMBLY	ABySS	COMPLETED	0	2021-10-20 01:36:48.537	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	34.7s	2.3s	-	85.0%	0.1%	76.7 MB	358 MB	13.8 MB	2.2 KB
309	cb/5a0396	SNP_ASSESSMENT	ABySS	COMPLETED	0	2021-10-20 01:36:48.532	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	44.7s	10.1s	-	82.0%	0.1%	116.7 MB	401.7 MB	97.8 MB	152.1 KB
312	1e/d6a6a3	GAP_ASSESSMENT	ABySS	COMPLETED	0	2021-10-20 01:36:48.586	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	1m 10s	33.8s	-	96.3%	0.3%	359.3 MB	643.4 MB	97.8 MB	15.2 KB
