task_id	hash	process	tag	status	exit	start	container	cpus	time	disk	memory	duration	realtime	queue	%cpu	%mem	rss	vmem	rchar	wchar
258	03/828a6e	ASSEMBLY_MAPPING	IDBA-UD	CACHED	0	2021-10-15 13:50:03.510	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	38m	18s	-	589.1%	0.3%	781.6 MB	1.5 GB	117.8 MB	278.2 KB
256	16/4769a5	ASSEMBLY_MAPPING	ABySS	CACHED	0	2021-10-15 19:11:21.015	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	19.9s	12.7s	-	545.4%	0.7%	865.8 MB	1.8 GB	118.6 MB	123.9 KB
259	52/a1b4d2	ASSEMBLY_MAPPING	VelvetOptimiser	CACHED	0	2021-10-15 14:01:33.605	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	1m 15s	13.4s	-	562.3%	0.3%	787.7 MB	1 GB	116.2 MB	622.6 KB
260	da/f6c77f	ASSEMBLY_MAPPING	MetaHipMer2	CACHED	0	2021-10-16 01:23:13.702	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	9.9s	4.8s	-	208.9%	0.5%	624.3 MB	1 GB	90.2 MB	218.5 KB
230	6f/806612	READ_MAPPING	Unicycler	CACHED	0	2021-10-15 17:24:35.192	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	35m 45s	35m 13s	-	193.1%	2.3%	2.9 GB	3.8 GB	28.8 GB	17 GB
261	75/ffad59	ASSEMBLY_MAPPING	IDBA-UD	CACHED	0	2021-10-15 14:02:33.617	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	34.9s	8.4s	-	465.0%	0.6%	739.6 MB	1 GB	101.8 MB	55.5 KB
244	08/b6c07d	READ_MAPPING	metaSPAdes	CACHED	0	2021-10-15 13:43:03.447	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	1h 20m 41s	37m 58s	-	193.9%	1.1%	2.9 GB	3.9 GB	35.2 GB	23.4 GB
227	00/a03058	READ_MAPPING	Unicycler	CACHED	0	2021-10-15 21:22:17.019	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	31m 35s	31m 29s	-	172.2%	2.2%	2.8 GB	3.9 GB	33.4 GB	16.4 GB
224	c6/ebcd9b	READ_MAPPING	Unicycler	CACHED	0	2021-10-15 22:08:22.363	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	8m 30s	8m 24s	-	177.7%	1.7%	2.2 GB	3.2 GB	9.6 GB	4 GB
237	6c/cc9fc5	ASSEMBLY_MAPPING	VelvetOptimiser	CACHED	0	2021-10-15 15:52:04.450	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	9.9s	4.5s	-	162.8%	0.5%	588.6 MB	916.1 MB	88.6 MB	1 KB
235	51/e0a893	READ_MAPPING	GATBMiniaPipeline	CACHED	0	2021-10-15 13:49:33.507	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	1h 10m 40s	32m 26s	-	174.2%	2.3%	2.9 GB	4 GB	36.1 GB	17.8 GB
240	d7/6abd5e	READ_MAPPING	SKESA	CACHED	0	2021-10-15 13:41:03.417	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	1h 35m 36s	8m 32s	-	181.7%	1.6%	2 GB	3.1 GB	9.3 GB	3.7 GB
243	67/443a5b	READ_MAPPING	SPAdes	CACHED	0	2021-10-15 13:41:03.457	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	1h 30m 21s	8m 44s	-	170.0%	1.0%	2.5 GB	3.5 GB	7.3 GB	5.1 GB
248	b8/9f2e6b	READ_MAPPING	GATBMiniaPipeline	CACHED	0	2021-10-15 13:41:03.438	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	1h 33m 16s	7m 12s	-	171.3%	1.0%	2.5 GB	3.5 GB	6.2 GB	4 GB
233	92/7031a8	READ_MAPPING	metaSPAdes	CACHED	0	2021-10-15 13:59:33.581	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	38m	34m 30s	-	170.5%	2.3%	2.9 GB	4 GB	39.8 GB	22.8 GB
246	58/43064d	READ_MAPPING	SKESA	CACHED	0	2021-10-15 13:41:03.444	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	1h 58m 6s	32m 29s	-	172.7%	1.1%	2.9 GB	4 GB	35.1 GB	18.2 GB
251	0a/11f613	READ_MAPPING	GATBMiniaPipeline	CACHED	0	2021-10-15 13:44:33.484	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	1h 1m 30s	25m 15s	-	180.7%	1.2%	3 GB	3.8 GB	33.7 GB	16.7 GB
264	c5/e6ffc0	READ_MAPPING	SPAdes	CACHED	0	2021-10-15 13:47:03.484	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	49m 20s	12m 37s	-	181.3%	1.7%	2.2 GB	3.2 GB	10.8 GB	5.1 GB
265	97/4c5480	READ_MAPPING	SPAdes	CACHED	0	2021-10-15 13:56:03.569	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	1h 1m 35s	37m 27s	-	181.5%	2.3%	2.9 GB	3.8 GB	35.1 GB	23.3 GB
269	6b/5cc5f7	READ_MAPPING	SKESA	CACHED	0	2021-10-15 13:34:58.365	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	1h 44m 41s	11m 39s	-	184.1%	1.7%	2.2 GB	3.2 GB	10.1 GB	4.5 GB
266	b6/d2fd64	READ_MAPPING	Unicycler	CACHED	0	2021-10-16 07:20:50.927	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	7m 45s	7m 37s	-	194.3%	1.6%	2.1 GB	3.1 GB	8.9 GB	3.3 GB
263	30/1d2e44	READ_MAPPING	GATBMiniaPipeline	CACHED	0	2021-10-15 13:42:33.507	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	51m 5s	8m 2s	-	182.6%	0.9%	2.3 GB	3.3 GB	8.9 GB	3.4 GB
262	31/0a47af	READ_MAPPING	SPAdes	CACHED	0	2021-10-15 13:57:03.569	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	17m 35s	8m 38s	-	177.6%	0.9%	2.2 GB	3.2 GB	10 GB	4.5 GB
270	4a/66beea	READ_MAPPING	MINIA	CACHED	0	2021-10-15 13:35:28.362	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	2h 1m 46s	34m 16s	-	175.6%	2.4%	3 GB	4.2 GB	32.1 GB	15.1 GB
271	1e/30f4c7	READ_MAPPING	MINIA	CACHED	0	2021-10-15 13:29:53.324	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	1h 40m 1s	7m 54s	-	180.0%	2.0%	2.6 GB	3.6 GB	8.7 GB	3.2 GB
268	9c/677238	READ_MAPPING	MINIA	CACHED	0	2021-10-15 13:14:48.207	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	1h 35m 41s	9m 17s	-	179.6%	2.0%	2.6 GB	3.5 GB	9.5 GB	3.9 GB
272	08/1bebfa	READ_MAPPING	BCALM2	CACHED	0	2021-10-15 13:00:43.071	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	1h 28m 31s	7m 24s	-	170.4%	1.1%	2.7 GB	3.5 GB	9.3 GB	3.4 GB
267	b4/fee61f	READ_MAPPING	SKESA	CACHED	0	2021-10-15 13:41:33.439	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	1h 45m 51s	39m 51s	-	186.5%	2.2%	2.8 GB	3.8 GB	30.2 GB	18.5 GB
273	eb/7cb1c6	READ_MAPPING	SKESA	CACHED	0	2021-10-15 13:41:03.448	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	1h 46m 56s	24m 23s	-	173.2%	1.1%	2.8 GB	3.6 GB	34.2 GB	15.9 GB
286	ae/2cb45b	READ_MAPPING	BCALM2	CACHED	0	2021-10-15 13:16:48.211	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	2h 23m 16s	55m 44s	-	189.5%	2.1%	5.3 GB	6.3 GB	60.2 GB	42.3 GB
223	17/8e1027	ASSEMBLY_STATS_GLOBAL	BCALM2	CACHED	0	2021-10-15 13:14:18.283	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	35.1s	3.5s	-	102.3%	0.0%	56.6 MB	338.9 MB	61.7 MB	956 B
242	13/71364a	ASSEMBLY_STATS_GLOBAL	MINIA	CACHED	0	2021-10-15 14:13:03.698	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	5s	748ms	-	132.9%	0.0%	8.4 MB	11.6 MB	24.1 MB	951 B
239	2d/617438	ASSEMBLY_STATS_GLOBAL	MINIA	CACHED	0	2021-10-15 14:07:33.650	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	35s	1.9s	-	97.5%	0.0%	44.4 MB	310.2 MB	29.4 MB	981 B
219	be/b5227d	ASSEMBLY_STATS_GLOBAL	MEGAHIT	CACHED	0	2021-10-15 13:37:28.473	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	25s	1.8s	-	101.4%	0.0%	43.8 MB	308.8 MB	47.8 MB	994 B
226	10/5c37e2	ASSEMBLY_STATS_GLOBAL	SPAdes	CACHED	0	2021-10-15 14:50:53.955	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	4.9s	2s	-	104.5%	0.0%	45.8 MB	314.7 MB	37.7 MB	974 B
283	3f/804c71	GAP_ASSESSMENT	BCALM2	CACHED	0	2021-10-15 13:09:43.322	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	20.1s	13.7s	-	99.1%	0.4%	554.6 MB	838.9 MB	97.9 MB	24.3 KB
278	83/8e25ac	GAP_ASSESSMENT	MINIA	CACHED	0	2021-10-15 13:31:23.417	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	40.1s	15.1s	-	101.8%	0.3%	395.9 MB	682.5 MB	99.1 MB	42.2 KB
276	0b/ebd9a6	GAP_ASSESSMENT	BCALM2	CACHED	0	2021-10-15 13:18:48.324	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	29.9s	4.7s	-	96.0%	0.1%	100.3 MB	381.6 MB	97.3 MB	33.4 KB
247	08/a1ee99	ASSEMBLY_STATS_GLOBAL	BCALM2	CACHED	0	2021-10-15 13:36:28.446	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	20s	2s	-	103.9%	0.0%	41.4 MB	298.2 MB	28.4 MB	959 B
297	94/f48eec	READ_MAPPING	MEGAHIT	CACHED	0	2021-10-15 13:41:03.427	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	2h 3m 6s	36m 33s	-	198.9%	1.1%	2.9 GB	3.8 GB	30.3 GB	18.6 GB
292	0e/5209c9	READ_MAPPING	metaSPAdes	CACHED	0	2021-10-15 13:42:03.423	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	1h 10m 11s	8m 26s	-	174.9%	1.7%	2.2 GB	3.2 GB	10 GB	4.5 GB
288	72/d3820f	READ_MAPPING	MEGAHIT	CACHED	0	2021-10-15 13:13:18.161	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	1h 34m 5s	7m 40s	-	167.0%	1.9%	2.5 GB	3.5 GB	6.5 GB	4.2 GB
238	ae/10f07b	ASSEMBLY_STATS_GLOBAL	BCALM2	CACHED	0	2021-10-15 13:08:43.224	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	20s	987ms	-	130.5%	0.0%	7.7 MB	11.2 MB	39.1 MB	958 B
290	31/a44004	READ_MAPPING	IDBA-UD	CACHED	0	2021-10-15 13:56:33.580	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	30m 55s	9m 19s	-	171.3%	0.9%	2.2 GB	3.2 GB	9.2 GB	3.7 GB
289	8a/9c6a4a	READ_MAPPING	MINIA	CACHED	0	2021-10-15 13:21:48.264	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	1h 37m 36s	7m 7s	-	172.2%	1.9%	2.5 GB	3.5 GB	6.1 GB	3.9 GB
229	af/ab0382	ASSEMBLY_STATS_GLOBAL	metaSPAdes	CACHED	0	2021-10-15 13:34:28.485	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	35s	2s	-	103.2%	0.0%	42.7 MB	301.6 MB	37.3 MB	983 B
287	26/6d58e1	READ_MAPPING	Unicycler	CACHED	0	2021-10-15 15:13:24.114	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	7m 30s	7m 23s	-	167.7%	1.9%	2.5 GB	3.5 GB	6.2 GB	4 GB
296	0e/248b21	READ_MAPPING	MEGAHIT	CACHED	0	2021-10-15 13:37:58.377	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	1h 58m 31s	30m 58s	-	168.3%	2.3%	3 GB	4.1 GB	34.8 GB	17.8 GB
291	19/3f7c58	READ_MAPPING	ABySS	CACHED	0	2021-10-15 13:41:03.411	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	1h 36m 21s	7m 46s	-	173.1%	2.0%	2.5 GB	3.5 GB	6.6 GB	4.4 GB
295	4f/72a29b	READ_MAPPING	IDBA-UD	CACHED	0	2021-10-15 13:43:33.488	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	44m 15s	8m 52s	-	155.0%	1.0%	2.5 GB	3.5 GB	6.6 GB	4.3 GB
279	2f/7e3272	GAP_ASSESSMENT	MINIA	CACHED	0	2021-10-15 13:32:28.424	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	30.1s	13s	-	102.0%	0.5%	691.5 MB	981 MB	97.9 MB	23.5 KB
236	1c/d1aa8f	ASSEMBLY_STATS_GLOBAL	SKESA	CACHED	0	2021-10-15 13:49:33.530	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	6m	1.5s	-	81.6%	0.0%	49 MB	324.2 MB	36.6 MB	948 B
285	2f/d0a135	GAP_ASSESSMENT	metaSPAdes	CACHED	0	2021-10-15 13:25:23.370	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	35s	24.4s	-	99.0%	0.4%	574.6 MB	859.1 MB	97.4 MB	18.9 KB
275	00/181bfc	GAP_ASSESSMENT	BCALM2	CACHED	0	2021-10-15 13:07:43.263	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	59.9s	33.5s	-	99.0%	0.4%	538.5 MB	949.4 MB	108.7 MB	275.9 KB
284	d5/08c6a0	GAP_ASSESSMENT	MEGAHIT	CACHED	0	2021-10-15 13:28:53.426	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	40s	23.3s	-	97.9%	0.2%	562.3 MB	846.1 MB	97.9 MB	19.8 KB
280	e2/97b6c8	GAP_ASSESSMENT	SKESA	CACHED	0	2021-10-15 13:36:58.440	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	45s	31.6s	-	98.4%	0.3%	438 MB	728.5 MB	100.3 MB	109.5 KB
281	7e/5a7714	GAP_ASSESSMENT	SPAdes	CACHED	0	2021-10-15 14:13:28.656	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	19.9s	13.3s	-	93.5%	0.3%	389.6 MB	670.7 MB	101.2 MB	82.2 KB
277	c0/3a740a	GAP_ASSESSMENT	BCALM2	CACHED	0	2021-10-15 13:04:43.219	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	59.9s	34.9s	-	99.2%	0.3%	362.9 MB	675.9 MB	103.5 MB	141.1 KB
245	54/e6ff24	ASSEMBLY_STATS_GLOBAL	MEGAHIT	CACHED	0	2021-10-15 13:28:23.375	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	30s	1.4s	-	107.6%	0.0%	50.7 MB	330.5 MB	37 MB	965 B
274	5e/cd9b78	GAP_ASSESSMENT	MEGAHIT	CACHED	0	2021-10-15 13:20:18.330	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	40s	26.8s	-	97.6%	0.3%	354.4 MB	638.1 MB	97.9 MB	19.8 KB
221	51/34f920	ASSEMBLY_STATS_GLOBAL	metaSPAdes	CACHED	0	2021-10-15 13:56:03.685	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	5m 20s	2.3s	-	68.4%	0.0%	53.5 MB	334.9 MB	37.4 MB	973 B
249	b6/445c68	ASSEMBLY_STATS_GLOBAL	BCALM2	CACHED	0	2021-10-15 14:01:03.597	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	60s	37s	-	91.7%	0.1%	189.7 MB	479.1 MB	859.5 MB	979 B
282	af/435921	GAP_ASSESSMENT	metaSPAdes	CACHED	0	2021-10-15 13:45:33.488	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	4m 5s	18.8s	-	96.7%	0.3%	378.4 MB	662.4 MB	97.5 MB	18.3 KB
326	d5/896e08	ASSEMBLY_STATS_GLOBAL	Unicycler	CACHED	0	2021-10-15 21:53:52.295	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	4.8s	1.7s	-	103.1%	0.0%	43.8 MB	308.8 MB	20.7 MB	974 B
294	e6/7e76ba	READ_MAPPING	IDBA-UD	CACHED	0	2021-10-15 14:41:43.906	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	50m 15s	50m 7s	-	168.6%	2.4%	3 GB	4.2 GB	35.5 GB	18.5 GB
293	ce/9b7a89	READ_MAPPING	ABySS	CACHED	0	2021-10-15 13:55:33.555	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	1h 3m 25s	38m 50s	-	184.8%	1.2%	3 GB	3.9 GB	29.7 GB	18 GB
328	00/deef5f	ASSEMBLY_STATS_GLOBAL	Unicycler	CACHED	0	2021-10-15 22:16:52.458	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	4.9s	1.8s	-	102.3%	0.0%	44.8 MB	310.7 MB	37.1 MB	976 B
336	06/b2a86e	READ_MAPPING	MetaHipMer2	CACHED	0	2021-10-15 14:02:03.610	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	7m 15s	6m 43s	-	173.4%	1.0%	2.5 GB	3.5 GB	6.4 GB	4.2 GB
335	29/0d516e	READ_MAPPING	VelvetOptimiser	CACHED	0	2021-10-15 17:38:35.273	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	35m 45s	35m 20s	-	181.8%	2.3%	3 GB	3.9 GB	32.8 GB	21 GB
346	49/cfde85	GAP_ASSESSMENT	metaSPAdes	CACHED	0	2021-10-15 13:48:33.539	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	6m	10.8s	-	90.8%	0.5%	646.7 MB	954.6 MB	96.7 MB	6.8 KB
327	cd/fa7e4c	GAP_ASSESSMENT	SPAdes	CACHED	0	2021-10-15 14:01:03.604	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	34.9s	14.5s	-	96.5%	0.3%	356.1 MB	637.5 MB	100 MB	53.7 KB
195	35/f4e917	ASSEMBLY_STATS_MAPPING	MINIA	CACHED	0	2021-10-15 13:31:58.417	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	1m 35s	40.4s	-	100.1%	0.3%	334.9 MB	615.7 MB	112.5 MB	298.7 KB
337	92/e6c40c	READ_MAPPING	MetaHipMer2	CACHED	0	2021-10-15 14:56:43.996	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	31m 45s	31m 41s	-	173.9%	2.3%	3 GB	4.1 GB	35 GB	16.7 GB
310	6a/032d59	READ_MAPPING	VelvetOptimiser	CACHED	0	2021-10-15 15:52:04.455	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	8m	7m 53s	-	170.0%	2.0%	2.5 GB	3.5 GB	6.8 GB	1.2 GB
347	37/29d33a	GAP_ASSESSMENT	GATBMiniaPipeline	CACHED	0	2021-10-15 13:43:03.480	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	2m	20.7s	-	96.6%	0.3%	446.3 MB	736.5 MB	98 MB	34 KB
334	f9/238d3f	READ_MAPPING	VelvetOptimiser	CACHED	0	2021-10-16 02:37:44.192	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	19m 45s	19m 41s	-	191.9%	2.2%	2.9 GB	4 GB	23.1 GB	6.1 GB
344	ac/90a6e8	ASSEMBLY_STATS_GLOBAL	GATBMiniaPipeline	CACHED	0	2021-10-15 13:55:33.565	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	7m 15s	1.5s	-	81.4%	0.0%	49.8 MB	327.5 MB	36.9 MB	1012 B
338	16/928ccf	ASSEMBLY_STATS_GLOBAL	SKESA	CACHED	0	2021-10-15 13:55:33.674	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	5m 55s	1.5s	-	86.6%	0.0%	47.3 MB	318 MB	36.8 MB	975 B
193	07/a8700e	ASSEMBLY_STATS_MAPPING	BCALM2	CACHED	0	2021-10-15 13:10:13.257	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	39.9s	32.8s	-	100.2%	0.4%	571.2 MB	908 MB	111.1 MB	231.2 KB
355	a7/474a9c	READ_MAPPING	VelvetOptimiser	CACHED	0	2021-10-15 14:01:03.591	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	8m 15s	7m 44s	-	180.2%	1.0%	2.5 GB	3.5 GB	7.1 GB	4.9 GB
330	d6/f6e836	ASSEMBLY_STATS_GLOBAL	GATBMiniaPipeline	CACHED	0	2021-10-15 14:22:03.743	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	4.9s	1.5s	-	105.2%	0.0%	44.8 MB	310.7 MB	24.4 MB	1 KB
198	d5/20cf8d	ASSEMBLY_STATS_MAPPING	SPAdes	CACHED	0	2021-10-15 14:13:28.659	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	1m 10s	1m 6s	-	99.7%	0.2%	217 MB	497.1 MB	120.8 MB	736.3 KB
194	76/78c7d4	ASSEMBLY_STATS_MAPPING	BCALM2	CACHED	0	2021-10-15 13:05:13.186	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	1m 45s	1m 18s	-	100.8%	0.3%	366.9 MB	646.8 MB	131.6 MB	506.3 KB
200	84/71213f	ASSEMBLY_STATS_MAPPING	MINIA	CACHED	0	2021-10-15 13:32:28.427	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	50s	32.1s	-	98.6%	0.2%	515.7 MB	796 MB	111.2 MB	225.4 KB
339	fc/edc291	ASSEMBLY_STATS_GLOBAL	SPAdes	CACHED	0	2021-10-15 13:55:33.703	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	5m 45s	2.1s	-	82.6%	0.0%	49 MB	324.1 MB	37.3 MB	957 B
331	2e/a7dc7e	GAP_ASSESSMENT	SKESA	CACHED	0	2021-10-15 13:42:33.636	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	1m 45s	34.4s	-	97.4%	0.3%	394.2 MB	678.2 MB	98.2 MB	57.2 KB
345	d9/f86ccf	GAP_ASSESSMENT	SPAdes	CACHED	0	2021-10-15 13:44:33.516	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	3m 45s	33.5s	-	83.7%	0.3%	444 MB	733.9 MB	97.8 MB	23.5 KB
350	9d/1c8404	GAP_ASSESSMENT	Unicycler	CACHED	0	2021-10-15 17:25:05.197	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	29.9s	10.8s	-	91.8%	0.4%	547.1 MB	828.4 MB	96.6 MB	6.6 KB
349	35/1c489a	GAP_ASSESSMENT	Unicycler	CACHED	0	2021-10-15 22:08:42.455	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	29.7s	22.9s	-	95.8%	0.4%	574.9 MB	858.8 MB	97.2 MB	18.2 KB
311	80/0e25cc	ASSEMBLY_STATS_GLOBAL	SPAdes	CACHED	0	2021-10-15 14:37:48.862	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	4.9s	1.7s	-	108.2%	0.0%	48.1 MB	323.8 MB	24.6 MB	946 B
341	af/020675	READ_MAPPING	MetaHipMer2	CACHED	0	2021-10-15 14:05:03.644	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	9m 5s	8m 2s	-	173.8%	1.7%	2.2 GB	3.2 GB	9.9 GB	4.2 GB
332	4b/554aac	READ_MAPPING	VelvetOptimiser	CACHED	0	2021-10-15 14:14:23.696	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	9m 45s	9m 40s	-	176.2%	2.0%	2.5 GB	3.5 GB	10.6 GB	5 GB
348	7f/fa0d32	GAP_ASSESSMENT	SKESA	CACHED	0	2021-10-15 13:41:33.493	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	25s	5.2s	-	73.2%	0.2%	223.1 MB	504.6 MB	96.4 MB	2.1 KB
201	ad/12395a	ASSEMBLY_STATS_MAPPING	SKESA	CACHED	0	2021-10-15 13:36:58.443	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	1m 10s	58.3s	-	97.5%	0.1%	99.7 MB	380.4 MB	129.6 MB	373.8 KB
329	38/7e2077	GAP_ASSESSMENT	Unicycler	CACHED	0	2021-10-15 21:22:32.075	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	14.6s	11.2s	-	89.0%	0.5%	581.8 MB	865.7 MB	96.9 MB	15.4 KB
343	59/da7c85	READ_MAPPING	IDBA-UD	CACHED	0	2021-10-15 13:50:03.507	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	46m 35s	8m 29s	-	181.0%	1.9%	2.5 GB	3.5 GB	10 GB	4.3 GB
342	24/f22d4c	GAP_ASSESSMENT	metaSPAdes	CACHED	0	2021-10-15 13:59:33.590	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	35s	13.6s	-	96.7%	0.5%	651.5 MB	954.7 MB	96.9 MB	8.6 KB
324	5f/6723f6	ASSEMBLY_STATS_GLOBAL	Unicycler	CACHED	0	2021-10-15 17:59:55.469	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	4.9s	1.5s	-	104.0%	0.0%	45.7 MB	314.7 MB	19.1 MB	962 B
192	a2/8f9f12	ASSEMBLY_STATS_MAPPING	BCALM2	CACHED	0	2021-10-15 13:19:18.340	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	49.9s	20.3s	-	99.1%	0.1%	137.9 MB	418.7 MB	98.1 MB	201.6 KB
356	77/5d6de0	GAP_ASSESSMENT	GATBMiniaPipeline	CACHED	0	2021-10-15 13:55:33.660	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	6m 40s	16.5s	-	92.7%	0.3%	393.3 MB	677 MB	97.1 MB	17.8 KB
340	87/6753bd	READ_MAPPING	ABySS	CACHED	0	2021-10-15 19:11:21.011	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	9m 5s	8m 58s	-	184.4%	1.8%	2.3 GB	3.3 GB	10.1 GB	4.4 GB
357	04/4ff2e7	ASSEMBLY_STATS_GLOBAL	SPAdes	CACHED	0	2021-10-15 14:00:03.591	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	24.9s	1.6s	-	104.5%	0.0%	49 MB	327.1 MB	37.6 MB	961 B
325	b2/96675b	ASSEMBLY_STATS_GLOBAL	metaSPAdes	CACHED	0	2021-10-15 14:21:03.746	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	4.9s	1.4s	-	106.1%	0.0%	51.7 MB	331.9 MB	23.1 MB	982 B
191	bc/89571d	ASSEMBLY_STATS_MAPPING	BCALM2	CACHED	0	2021-10-15 13:08:13.218	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	2m	1m 28s	-	100.6%	0.3%	330.8 MB	610.9 MB	126.1 MB	769.3 KB
